id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
aricie,Aricie,False,FEMALE,8,34,664,6,11,0.5022321428571428,0.09273148148148148,0.258474947577157
hipolyte,Hipolyte,False,MALE,8,37,719,7,13,0.5208333333333334,0.14407407407407408,0.29480513897234706
phedre,Phèdre,False,FEMALE,5,25,550,5,8,0.5408653846153846,0.07407407407407406,0.26652785647389354
oenone,Oenone,False,FEMALE,4,11,109,4,7,0.5208333333333334,0.031064814814814812,0.2247449795972229
thesee,Thésée,False,MALE,8,42,689,9,14,0.6114130434782609,0.30699074074074073,0.4271455489283554
tisiphone,Tisiphone,False,FEMALE,2,18,129,4,5,0.42613636363636365,0.0,0.2504802388956064
pluton,Pluton,False,MALE,4,11,287,6,9,0.5408653846153846,0.14268518518518516,0.3156283706397211
choeur-de-demons,Choeur de Demons,False,UNKNOWN,1,1,40,1,1,0.3515625,0.0,0.06085904900261444
les-parques,Les Parques,False,FEMALE,2,3,50,5,7,0.5208333333333334,0.026018518518518517,0.3057905424357986
choeur,Choeur,False,UNKNOWN,2,2,50,6,6,0.5859375,0.2323611111111111,0.3421597516285999
mercure,Mercure,False,MALE,1,2,63,4,4,0.42613636363636365,0.0,0.25048023889560633
hypolite,Hypolite,False,UNKNOWN,1,3,12,3,3,0.4536290322580645,0.0,0.17708929675352303
une-matelotte,Une Matelotte,False,UNKNOWN,1,2,51,1,1,0.3800675675675676,0.0,0.08236184450499316
ensemble,Ensemble,False,UNKNOWN,2,2,349,3,3,0.439453125,0.0,0.17265951863116322
diane,Diane,False,FEMALE,1,3,75,3,3,0.3605769230769231,0.0,0.13216951568207835
tous,Tous,False,UNKNOWN,1,1,11,3,3,0.3605769230769231,0.0,0.13216951568207835
bucherons,Bûcherons,False,MALE,1,1,361,0,0,0.0,0.0,3.3432355230380944e-28
