id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
xanthias,Xanthias,False,MALE,18,61,1227,14,35,0.8181818181818182,0.29411764705882354,0.46745206041947873
aristophane,Aristophane,False,MALE,27,122,2105,17,45,0.9473684210526315,0.5816993464052288,0.5045613640810381
thratta,Thratta,False,MALE,1,5,51,1,1,0.5,0.0,0.07928816733734309
citoyens-d-athenes,Citoyens D Athenes,False,UNKNOWN,1,1,5,1,1,0.5,0.0,0.07928816733734309
thalie,Thalie,False,FEMALE,10,30,1774,6,20,0.6,0.013071895424836602,0.2760191594371744
tous,Tous,False,UNKNOWN,2,2,3,3,5,0.5454545454545454,0.0,0.1961191700242219
realista,Réalista,False,MALE,1,8,293,2,2,0.5294117647058824,0.0,0.15274485039199434
la-peinture,La Peinture,False,FEMALE,1,1,218,1,1,0.46153846153846156,0.0,0.07345668305465478
eglantine,Eglantine,False,FEMALE,1,8,401,3,3,0.5454545454545454,0.0,0.1961191700242219
tabarin,Tabarin,False,MALE,2,21,596,2,3,0.5142857142857142,0.0,0.09407062777209882
le-gamin-de-paris,Le Gamin de Paris,False,UNKNOWN,1,7,614,2,2,0.5142857142857142,0.0,0.09407062777209882
l-imprimerie,L Imprimerie,False,UNKNOWN,1,7,357,4,4,0.5625,0.0,0.22275249982853934
le-roi-midas,Le Roi Midas,False,MALE,1,9,483,4,4,0.5625,0.0,0.22275249982853934
midas,Midas,False,UNKNOWN,1,1,4,4,4,0.5625,0.0,0.22275249982853934
la-muse-du-theatre,La Muse du Théâtre,False,FEMALE,1,10,817,3,3,0.5454545454545454,0.0,0.1961191700242219
carolus,Carolus,False,MALE,2,17,337,2,4,0.5294117647058824,0.0,0.15274485039199434
la-musique,La Musique,False,FEMALE,2,5,438,3,4,0.5454545454545454,0.0,0.18122254945242444
tempesta,Tempesta,False,FEMALE,2,11,533,3,4,0.5454545454545454,0.0,0.18122254945242444
la-fee-du-palais-de-cristal,La Fée du Palais de Cristal,False,MALE,1,1,248,3,3,0.5454545454545454,0.0,0.1961191700242219
