id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
mariane,Mariane,False,UNKNOWN,6,26,553,4,9,0.5833333333333334,0.003663003663003663,0.20986446493698108
lisette,Lisette,False,FEMALE,26,125,2638,14,48,1.0,0.3534798534798535,0.4702159634994484
le-flamand,Le Flamand,False,MALE,2,17,326,3,3,0.56,0.0,0.17550443588756734
sbrigany,Sbrigany,False,UNKNOWN,24,139,1983,14,44,1.0,0.3534798534798535,0.4702159634994484
petronillo,Petronillo,False,MALE,4,26,400,5,10,0.6086956521739131,0.007326007326007326,0.2508229281394695
bastien,Bastien,False,MALE,3,31,893,2,5,0.5384615384615384,0.0,0.14348486508473768
la-france,La France,False,MALE,1,7,140,2,2,0.5384615384615384,0.0,0.14348486508473768
madame-la-cloche,Madame la Cloche,False,UNKNOWN,1,14,302,2,2,0.5384615384615384,0.0,0.14348486508473768
signolet,Signolet,False,MALE,2,12,322,3,5,0.56,0.0,0.18253536185300992
eraste,Eraste,False,MALE,2,11,168,5,6,0.6086956521739131,0.007326007326007326,0.2595645683643897
le-gascon,Le Gascon,False,MALE,1,19,403,2,2,0.5384615384615384,0.0,0.14348486508473768
la-procureuse,La Procureuse,False,MALE,2,12,245,3,5,0.56,0.0,0.18175359666816748
la-marquise,La Marquise,False,FEMALE,3,11,168,6,11,0.6363636363636364,0.014652014652014652,0.2950043966307838
le-laquais,Le Laquais,False,UNKNOWN,1,1,9,4,4,0.5833333333333334,0.0,0.22676323237671758
le-financier,Le Financier,False,MALE,3,8,165,5,10,0.6086956521739131,0.007326007326007326,0.2559468233810048
