id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
julie,Julie,False,FEMALE,2,6,235,1,2,0.391304347826087,0.0,0.09430886132864856
octavie,Octavie,False,MALE,9,33,1363,4,8,0.6,0.2222222222222222,0.3725555088634155
antoine,Antoine,False,MALE,11,44,2716,4,11,0.6428571428571429,0.037037037037037035,0.4287627261227647
cesar,Cesar,False,UNKNOWN,14,67,4379,6,16,0.75,0.42592592592592593,0.4967921836660514
albin,Albin,False,MALE,3,17,299,2,4,0.47368421052631576,0.0,0.16838414713477687
brutus,Brutus,False,MALE,16,61,3033,4,16,0.6,0.2222222222222222,0.3725555088634155
flavien,Flavien,False,MALE,5,18,355,1,5,0.391304347826087,0.0,0.09430886132864856
porcie,Porcie,False,FEMALE,9,37,2296,5,9,0.6923076923076923,0.2592592592592592,0.4518692724289391
pauline,Pauline,False,FEMALE,3,9,161,1,3,0.42857142857142855,0.0,0.11438633020973527
oracle,Oracle,False,UNKNOWN,1,1,31,2,2,0.47368421052631576,0.0,0.16838414713477687
