id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lucrece,"Lucrèce, sa Femme",False,FEMALE,10,33,405,13,37,0.8823529411764706,0.07999999999999999,0.3247774327586493
clarice,"Clarice, Soeur du Vicomte",False,FEMALE,17,50,1050,14,55,0.9375,0.10238095238095239,0.34628251767739904
lisette,Lisette,False,FEMALE,15,53,1000,14,52,0.9375,0.10253968253968254,0.3442003140204714
le-vicomte,Le Vicomte,False,UNKNOWN,22,148,2132,15,68,1.0,0.14206349206349206,0.358457805504178
colas,Colas,False,MALE,3,7,40,4,8,0.5769230769230769,0.0,0.1299935220334481
monsieur-de-corananville,Monsieur de Corananville,False,UNKNOWN,1,1,17,6,6,0.625,0.0,0.1789431152873005
monsieur-de-cornanville,Monsieur de Cornanville,False,MALE,1,9,157,6,6,0.625,0.0,0.1789431152873005
monsieu5r-de-cornanville,Monsieu5r de Cornanville,False,UNKNOWN,1,1,22,6,6,0.625,0.0,0.1789431152873005
bois-douillet,Bois Douillet,False,UNKNOWN,3,17,375,8,11,0.6818181818181818,0.013333333333333336,0.23049233614307277
le-fils,Le Fils,False,UNKNOWN,1,1,1,5,5,0.6,0.0,0.16577813130820643
chante-pie,Chante Pie,False,UNKNOWN,8,42,379,10,32,0.75,0.019206349206349206,0.28047570130899596
cochon-vilain,Cochon Vilain,False,UNKNOWN,6,36,308,10,29,0.75,0.019206349206349206,0.28047570130899596
nicodeme,Nicodeme,False,MALE,3,9,70,8,10,0.6818181818181818,0.0031746031746031746,0.24463016989176997
cochon-pie,Cochon Pie,False,UNKNOWN,1,1,3,7,7,0.6521739130434783,0.0,0.22520728862994788
bois-le-roux,Bois le Roux,False,UNKNOWN,7,15,194,7,21,0.6521739130434783,0.00380952380952381,0.20737579337431863
clampin,Clampin,False,UNKNOWN,1,4,48,5,5,0.6,0.0,0.15222563806722123
