id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
hidaspe,Hidaspe,False,MALE,2,9,566,2,3,0.32,0.0,0.0109018669491122
tirsis,Tirsis,False,MALE,2,8,137,2,3,0.32,0.0,0.0109018669491122
calistene,Calistène,False,MALE,2,6,288,5,5,0.4528301886792453,0.15942028985507248,0.0689026802864941
clitophon,Clitophon,False,MALE,32,119,4634,16,57,0.7058823529411765,0.3379744651483782,0.445397962762476
clinias,Clinias,False,MALE,12,44,989,5,23,0.5106382978723404,0.002113526570048309,0.21133719142271912
lucipe,Lucipe,False,FEMALE,16,63,2121,11,31,0.6,0.09576432022084197,0.36205563283278874
hippias,Hippias,False,MALE,1,3,61,3,3,0.43636363636363634,0.0,0.06628208860795563
satire,Satire,False,MALE,18,62,1945,13,36,0.6666666666666666,0.3951690821256038,0.3500233055771613
panthie,Panthie,False,FEMALE,1,1,56,3,3,0.43636363636363634,0.0,0.06628208860795563
menelas,Ménélas,False,MALE,6,24,636,4,8,0.5,0.0014492753623188406,0.1808459790076095
soldat,Soldat,False,UNKNOWN,4,12,200,5,6,0.5,0.01147342995169082,0.16638630712143856
busire,Busire,False,MALE,3,9,397,5,6,0.47058823529411764,0.009299516908212561,0.14922878226358355
leonte,Léonte,False,MALE,3,5,186,5,6,0.5217391304347826,0.008997584541062802,0.17585712650965063
timandre,Timandre,False,MALE,7,17,566,6,11,0.5333333333333333,0.07216183574879224,0.17630330725651336
heraut,Heraut,False,UNKNOWN,2,2,70,2,2,0.36363636363636365,0.0,0.04163307022049585
charmide,Charmide,False,MALE,6,15,668,5,10,0.47058823529411764,0.02868357487922706,0.1284652634657951
cheree,Chérée,False,MALE,2,11,127,3,3,0.4528301886792453,0.002717391304347826,0.12785081517122465
eriphile,Eriphile,False,FEMALE,3,5,142,5,6,0.5217391304347826,0.010472739820565907,0.22046820556837823
melite,Mélite,False,FEMALE,7,21,861,7,13,0.4897959183673469,0.046903036576949615,0.24510182998927418
prisonnier,Prisonnier,False,UNKNOWN,2,11,318,4,4,0.5,0.006642512077294686,0.16912698383669192
le-geolier,Le Geôlier,False,MALE,1,1,7,1,1,0.42105263157894735,0.0,0.06084340551741232
tersandre,Tersandre,False,MALE,3,15,517,6,8,0.48,0.036128364389233954,0.21860453808880023
polemon,Polémon,False,MALE,1,5,143,2,2,0.3380281690140845,0.0,0.06334402584826851
le-juge,Le Juge,False,MALE,5,17,377,6,11,0.48,0.00754830917874396,0.2313183035184583
sostrate,Sostrate,False,MALE,4,8,210,6,11,0.5333333333333333,0.024327122153209108,0.2530597269442263
