id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
dame-jeanne,Dame Jeanne,False,FEMALE,6,27,519,5,15,0.6470588235294118,0.0,0.26997289599902397
crispin,Crispin,False,MALE,17,84,972,11,44,1.0,0.2227272727272727,0.4175549010117835
beatrix,Beatrix,False,FEMALE,21,110,1580,11,55,1.0,0.2227272727272727,0.4175549010117835
miris,Miris,False,FEMALE,13,70,913,8,40,0.7857142857142857,0.04090909090909091,0.3582524184476986
orphise,Orphise,False,FEMALE,14,38,337,9,42,0.8461538461538461,0.07727272727272726,0.3809827486574981
alcipe,Alcipe,False,MALE,2,5,72,4,6,0.6111111111111112,0.0,0.23045411101135782
lucille,Lucille,False,UNKNOWN,1,8,115,4,4,0.6111111111111112,0.0,0.23045411101135782
damis,Damis,False,MALE,1,5,67,4,4,0.6111111111111112,0.0,0.23045411101135782
clidamis,Clidamis,False,MALE,3,11,195,5,7,0.6470588235294118,0.0,0.26997289599902397
le-fripier,Le Fripier,False,UNKNOWN,2,14,178,3,5,0.5789473684210527,0.0,0.14320713066254478
le-tailleur,Le Tailleur,False,UNKNOWN,1,8,76,3,3,0.5789473684210527,0.0,0.14320713066254478
le-commissaire,Le Commissaire,False,UNKNOWN,1,1,18,3,3,0.5789473684210527,0.0,0.17801284685192828
