id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
colin,Colin,False,MALE,7,98,1133,12,29,1.0,0.10681818181818183,0.36550589260260563
nicolas,Nicolas,False,MALE,6,50,297,12,25,1.0,0.10681818181818183,0.36550589260260563
claudine,Claudine,False,FEMALE,5,17,120,9,22,0.8,0.02348484848484849,0.30202058833690487
gros-jean,Gros Jean,False,MALE,3,24,255,8,16,0.75,0.009090909090909092,0.2752044163943356
grand-françois,Grand François,False,MALE,5,42,546,12,26,1.0,0.10681818181818183,0.36550589260260563
le-juge,Le Juge,False,UNKNOWN,1,24,235,7,7,0.7058823529411765,0.0,0.2520123977423604
le-greffier,Le Greffier,False,MALE,1,2,17,7,7,0.7058823529411765,0.0,0.2520123977423604
tous-ensemble,Tous Ensemble,False,UNKNOWN,1,1,46,7,7,0.7058823529411765,0.0,0.2520123977423604
bertrand,Bertrand,False,UNKNOWN,2,12,489,6,9,0.6666666666666666,0.0030303030303030307,0.22360586795772103
marion,Marion,False,FEMALE,2,2,30,8,10,0.75,0.022727272727272728,0.2585474958722621
le-vielleux,Le Vielleux,False,UNKNOWN,1,4,129,6,6,0.6666666666666666,0.0,0.20403045784187565
un-choeur-de-paysans,Un Choeur de Paysans,False,UNKNOWN,1,1,3,6,6,0.6666666666666666,0.0,0.20403045784187565
un-autre-choeur,Un Autre Choeur,False,UNKNOWN,1,1,4,6,6,0.6666666666666666,0.0,0.20403045784187565
