id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
l-ange,L'Ange,False,UNKNOWN,1,4,549,1,1,0.42857142857142855,0.0,0.028184611265943772
la-pucelle,La Pucelle,False,UNKNOWN,8,31,5308,7,17,0.7058823529411765,0.1818181818181818,0.2285709476600622
le-garde,Le Garde,False,UNKNOWN,4,7,250,3,6,0.5714285714285714,0.0,0.11609563636203295
le-comte,Le Comte,False,UNKNOWN,22,50,3001,11,45,0.9230769230769231,0.2429292929292929,0.35890264857768456
le-duc,Le Duc,False,UNKNOWN,13,43,2235,10,45,0.8571428571428571,0.07626262626262627,0.35404470291936485
despinet,Despinet,False,MALE,7,8,317,9,30,0.8,0.030808080808080812,0.341300602485023
aronte,Aronte,False,MALE,1,3,60,1,1,0.5,0.0,0.04425503259677236
la-comtesse,La Comtesse,False,UNKNOWN,10,39,2538,8,25,0.7058823529411765,0.00505050505050505,0.3162099662542791
dalinde,Dalinde,False,FEMALE,6,14,331,6,15,0.631578947368421,0.0,0.25006084650794186
canchon,Canchon,False,MALE,8,18,590,9,31,0.8,0.030808080808080812,0.341300602485023
mide,Mide,False,MALE,6,11,256,8,24,0.75,0.01818181818181818,0.3138513063233227
le-baron,Le Baron,False,UNKNOWN,7,18,1268,7,22,0.6666666666666666,0.0,0.2887606700925788
un-soldat,Un Soldat,False,UNKNOWN,2,5,114,8,10,0.7058823529411765,0.00505050505050505,0.3162099662542791
