id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-diable,Le Diable,False,MALE,5,56,1694,6,13,0.6363636363636364,0.005494505494505495,0.17450830944047965
monsieur-simon,Monsieur Simon,False,MALE,4,41,1061,6,12,0.6363636363636364,0.005494505494505495,0.17450830944047965
sanchette,Sanchette,False,FEMALE,4,14,348,4,8,0.5833333333333334,0.0,0.12158565890230426
therese,Thérèse,False,FEMALE,6,33,891,12,24,0.875,0.10805860805860805,0.3452290411657302
lisette,Lisette,False,FEMALE,9,44,1211,14,37,1.0,0.28461538461538466,0.37157606838619717
bertrand,Bertrand,False,UNKNOWN,1,16,300,1,1,0.5185185185185185,0.0,0.04238813516293874
madame-simon,Madame Simon,False,FEMALE,8,40,737,12,38,0.875,0.09230769230769231,0.3547857714725029
vivarez,Vivarez,False,MALE,4,11,188,7,20,0.6666666666666666,0.0,0.2548206026726899
la-presidente,La Présidente,False,FEMALE,6,28,454,9,31,0.7368421052631579,0.009890109890109891,0.3024536124702563
le-major,Le Major,False,MALE,7,26,757,9,33,0.7368421052631579,0.009890109890109891,0.3024536124702563
le-chevalier,Le Chevalier,False,MALE,5,17,274,9,27,0.7368421052631579,0.009890109890109891,0.3024536124702563
un-laquais,Un Laquais,False,MALE,2,2,20,7,9,0.6666666666666666,0.0,0.2548206026726899
le-president,Le President,False,UNKNOWN,2,8,109,7,8,0.6666666666666666,0.0018315018315018315,0.25026871863895955
la-major,La Major,False,UNKNOWN,1,2,47,6,6,0.6363636363636364,0.0,0.2149187572518249
tous-ensemble,Tous Ensemble,False,UNKNOWN,1,1,3,5,5,0.6086956521739131,0.0,0.16205837956901537
