id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
un-petit-genie,Un Petit Genie,False,UNKNOWN,1,1,366,0,0,0.0,0.0,9.615286961112091e-14
tirrene,Tirrène,False,MALE,11,19,775,6,29,0.5859375,0.00625,0.36149596594384564
trasibule,Trasibule,False,MALE,10,15,768,6,26,0.5859375,0.00625,0.36149596594384564
cresus,Crésus,False,MALE,13,46,2664,7,27,0.6114130434782609,0.027083333333333334,0.3838472099085269
iphis,Iphis,False,UNKNOWN,3,9,395,4,4,0.5408653846153846,0.0,0.27664159017951634
esope,Esope,False,MALE,30,147,11509,15,46,0.9375,0.6979166666666666,0.4976709653821977
arsinoe,Arsinoé,False,FEMALE,5,18,576,5,8,0.5625,0.0125,0.30036492530846043
lais,Lais,False,MALE,3,15,791,2,4,0.5022321428571428,0.0,0.13759365940157853
plexipe,Plexipe,False,MALE,1,9,194,1,1,0.4849137931034483,0.0,0.08580625818379414
licas,Licas,False,MALE,2,2,34,1,2,0.4849137931034483,0.0,0.08580625818379414
rhodope,Rhodope,False,MALE,4,18,1051,2,5,0.5022321428571428,0.0,0.1036830497200396
garde,Garde,False,MALE,3,3,19,4,7,0.5408653846153846,0.0,0.27664159017951634
iphicrate,Iphicrate,False,MALE,1,19,900,1,1,0.4849137931034483,0.0,0.08580625818379414
leonide,Léonide,False,MALE,3,13,373,2,4,0.5022321428571428,0.0,0.1036830497200396
cleon,Cleon,False,UNKNOWN,1,16,513,1,1,0.4849137931034483,0.0,0.08580625818379414
griffet,Griffet,False,MALE,1,19,870,1,1,0.4849137931034483,0.0,0.08580625818379414
atis,Atis,False,FEMALE,1,1,26,2,2,0.5022321428571428,0.0,0.15198717465776088
