id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
eraste,Eraste,False,MALE,8,93,2272,8,21,0.7857142857142857,0.0,0.32609013253724994
gros-rene,Gros-René,False,MALE,9,57,1659,8,22,0.7857142857142857,0.0,0.32609013253724994
marinette,Marinette,False,FEMALE,6,61,1097,8,17,0.7857142857142857,0.0,0.32609013253724994
valere,Valère,False,MALE,12,82,1483,10,27,0.9166666666666666,0.16363636363636364,0.3444207570464867
mascarille,Mascarille,False,MALE,13,96,2490,9,24,0.8461538461538461,0.07272727272727272,0.33525544479186836
frosine,Frosine,False,FEMALE,4,22,1079,2,5,0.5238095238095238,0.0,0.08364166093092003
ascagne,Ascagne,False,FEMALE,7,45,1671,9,15,0.8461538461538461,0.07272727272727272,0.3352554447918683
lucile,Lucile,False,FEMALE,6,44,1050,8,18,0.7857142857142857,0.0,0.32609013253724994
albert,Albert,False,MALE,10,94,1581,9,19,0.8461538461538461,0.18181818181818182,0.33054735479079456
metaphraste,Métaphraste,False,MALE,1,29,517,1,1,0.4782608695652174,0.0,0.04067719574619323
polydore,Polydore,False,MALE,6,39,1111,8,13,0.7857142857142857,0.0,0.32609013253724994
la-rapiere,La Rapière,False,MALE,1,5,151,2,2,0.5238095238095238,0.0,0.08364166093092004
