id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
leonor,Dona Léonor,False,FEMALE,10,29,1971,9,21,1.0,0.11296296296296295,0.3914658691546071
elvire,Dona Elvire,False,FEMALE,7,30,1976,7,13,0.8181818181818182,0.026388888888888885,0.33694688732055816
isabelle,Dona Isabelle,False,FEMALE,14,68,4679,9,27,1.0,0.11296296296296295,0.3914658691546071
lope,Don Lope de Gusman,False,MALE,9,21,1135,7,25,0.8181818181818182,0.018055555555555554,0.3431794520485712
manrique,Don Manrique de Lare,False,MALE,8,27,1468,5,20,0.6923076923076923,0.0,0.26629662962404005
alvar,Don Alvar de Lune,False,MALE,7,27,1062,7,14,0.8181818181818182,0.042592592592592585,0.32980434867140834
carlos,Carlos,False,MALE,11,43,3516,8,22,0.9,0.04814814814814815,0.37082773387312906
blanche,Blanche,False,FEMALE,4,21,804,4,6,0.6428571428571429,0.0,0.2173101620368689
un-garde,Un Garde,False,UNKNOWN,1,1,6,3,3,0.6,0.0,0.1622111232875733
raymond,Don Raymond de Moncade,False,MALE,1,3,201,5,5,0.6923076923076923,0.0,0.26733768680603887
