id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
chrysante,Chrysante,False,MALE,15,106,1670,8,25,0.8888888888888888,0.15740740740740738,0.4537465444322455
florette,Florette,False,FEMALE,8,55,989,8,17,0.8888888888888888,0.15740740740740738,0.4537465444322455
anselme,Anselme,False,MALE,6,29,604,4,11,0.5925925925925926,0.0,0.30221783813491254
julie,Julie,False,FEMALE,7,44,1273,6,16,0.7111111111111111,0.04629629629629629,0.37677269104826916
tous-deux,Tous Deux,False,UNKNOWN,1,1,3,3,3,0.5470085470085471,0.0,0.23823329491446044
nicole,Nicole,False,FEMALE,3,12,334,4,6,0.5925925925925926,0.009259259259259259,0.2729468263636645
jacques,Jacques,False,MALE,1,7,58,3,3,0.5470085470085471,0.0,0.21897428049351725
clitandre,Clitandre,False,MALE,2,10,201,5,6,0.6464646464646464,0.018518518518518517,0.344927460886557
scapin,Scapin,False,MALE,1,10,183,3,3,0.5470085470085471,0.0,0.23823329491446044
chanteur,Chanteur,False,UNKNOWN,3,3,883,0,0,0.0,0.0,3.034504112222397e-09
