id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arcas,Arcas,False,MALE,2,7,136,2,3,0.4470899470899471,0.0,0.15733064445214945
danaüs,Danaüs,False,MALE,9,33,735,7,16,0.6353383458646616,0.13186813186813187,0.3988445945574072
hypermnestre,Hypermnestre,False,FEMALE,11,35,843,8,18,0.6706349206349207,0.25824175824175827,0.4149394314676098
le-choeur,Le Choeur,False,UNKNOWN,4,4,29,8,11,0.6706349206349207,0.3186813186813187,0.4040806592094985
un-du-choeur,Un du Choeur,False,UNKNOWN,1,1,29,3,3,0.4470899470899471,0.0,0.188832894337099
l-ombre,L Ombre,False,UNKNOWN,1,2,45,3,3,0.4470899470899471,0.0,0.188832894337099
le-choeur-des-matelots,Le Choeur des Matelots,False,UNKNOWN,1,1,7,1,1,0.4023809523809524,0.0,0.07900457726378687
lyncee,Lyncée,False,MALE,8,24,541,8,17,0.6706349206349207,0.19230769230769232,0.4274675135781577
le-grand-pretre,Le Grand Pretre,False,UNKNOWN,1,1,22,4,4,0.5487012987012988,0.0,0.31327302478067093
un-paysan,Un Paysan,False,MALE,1,1,18,2,2,0.416256157635468,0.0,0.09503234557270804
une-bergere,Une Bergere,False,UNKNOWN,1,1,35,2,2,0.416256157635468,0.0,0.09503234557270804
hyypermnestre,Hyypermnestre,False,UNKNOWN,1,1,44,0,0,0.0,0.0,5.528038327078772e-14
choeur-des-fils-d-egyptus,Choeur des Fils D Egyptus,False,UNKNOWN,1,1,22,2,2,0.43112244897959184,0.0,0.16039454321690094
l-egyptien,L Egyptien,False,UNKNOWN,1,2,19,3,3,0.4470899470899471,0.0,0.19811553883390648
choeur-des-argiens,Choeur des Argiens,False,UNKNOWN,1,1,18,3,3,0.4470899470899471,0.0,0.19811553883390648
