id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
venus,Vénus,False,FEMALE,5,6,210,7,11,0.7333333333333333,0.027878787878787878,0.31245952442079006
le-choeur,Le Choeur,False,UNKNOWN,5,5,114,8,15,0.7857142857142857,0.05212121212121211,0.3368349804199664
scaramouche,Scaramouche,False,MALE,5,9,364,6,7,0.6875,0.01818181818181818,0.26941110766356824
pierrot,Pierrot,False,MALE,7,17,544,10,17,0.9166666666666666,0.12999999999999998,0.3891955941934465
arlequin,Arlequin,False,MALE,14,34,1399,11,27,1.0,0.22090909090909092,0.40681251712321537
une-des-graces,Une des Graces,False,UNKNOWN,1,1,20,3,3,0.5789473684210527,0.0,0.15570567008672725
le-docteur,Le Docteur,False,MALE,8,10,302,7,12,0.7333333333333333,0.011818181818181818,0.3244114952622787
colombine,Colombine,False,FEMALE,6,11,253,8,14,0.7857142857142857,0.04818181818181818,0.34202841819204755
marinette,Marinette,False,FEMALE,4,5,286,5,7,0.6470588235294118,0.0,0.2527439184910729
les-chanteuses,Les Chanteuses,False,UNKNOWN,1,1,19,4,4,0.6111111111111112,0.0,0.18513631611765538
premiere-chanteuse,Premiere Chanteuse,False,UNKNOWN,1,1,36,4,4,0.6111111111111112,0.0,0.18513631611765538
la-chanteuse,La Chanteuse,False,UNKNOWN,1,1,20,3,3,0.5789473684210527,0.0,0.1430326877749072
