id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
claudine,Claudine,False,FEMALE,6,61,941,7,21,0.8888888888888888,0.0,0.35228833815081434
blaise,Blaise,False,MALE,8,93,2707,8,23,1.0,0.25,0.35866235914770955
arlequin,Arlequin,False,MALE,7,47,880,7,22,0.8888888888888888,0.0,0.35228833815081434
le-chevalier,Le Chevalier,False,MALE,7,61,1732,7,21,0.8888888888888888,0.0,0.35228833815081434
madame-damis,Madame Damis,False,FEMALE,5,24,350,7,19,0.8888888888888888,0.0,0.35228833815081434
colin,Colin,False,MALE,6,26,650,7,20,0.8888888888888888,0.0,0.35228833815081434
colette,Colette,False,FEMALE,6,42,629,7,20,0.8888888888888888,0.0,0.35228833815081434
le-fiscal,Le Fiscal,False,UNKNOWN,1,14,231,1,1,0.5333333333333333,0.0,0.0511057702335242
griffet,Griffet,False,MALE,1,1,2,7,7,0.8888888888888888,0.0,0.35228833815081434
