id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-sergent,Le Sergent,False,MALE,2,14,357,7,8,0.6842105263157895,0.0,0.2933280203152895
clitandre,Clitandre,False,MALE,6,41,447,9,20,0.7647058823529411,0.01987179487179487,0.34548839562121625
crispin,Crispin,False,MALE,21,118,1829,13,32,1.0,0.4365384615384615,0.37702309581558036
guillemin,Guillemin,False,MALE,1,8,154,2,2,0.5416666666666666,0.0,0.07505178431683016
angelique,Angélique,False,FEMALE,6,47,599,6,13,0.65,0.02564102564102564,0.2197061583469063
fillon,Fillon,False,FEMALE,9,59,1052,10,24,0.8125,0.07115384615384614,0.3566401140253022
madame-pernelle,Madame Pernelle,False,FEMALE,6,31,599,9,22,0.7647058823529411,0.01987179487179487,0.34548839562121625
crassin,Crassin,False,MALE,2,14,171,7,8,0.6842105263157895,0.0,0.2933280203152895
la-comtesse,La Comtesse,False,FEMALE,3,29,412,3,5,0.5652173913043478,0.00641025641025641,0.09981708157459585
robichon,Robichon,False,MALE,2,17,239,7,8,0.6842105263157895,0.0,0.2933280203152895
le-chevalier,Le Chevalier,False,MALE,1,5,82,2,2,0.5416666666666666,0.0,0.059973231052372025
chonchon,Chonchon,False,MALE,3,27,666,8,12,0.7222222222222222,0.007692307692307694,0.3209426865978427
la-marquise,La Marquise,False,FEMALE,1,11,227,1,1,0.52,0.0,0.047418859073982404
monsieur-guillemin,Monsieur Guillemin,False,UNKNOWN,4,11,128,6,13,0.65,0.002564102564102564,0.24717687579424766
