id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
madame-lepine,Madame Lépine,False,FEMALE,17,120,3020,8,36,0.7,0.03296703296703297,0.23539778779362028
le-chevalier,Le Chevalier,False,UNKNOWN,9,38,910,11,26,0.8235294117647058,0.048351648351648346,0.33248282615237723
la-ramee,La Ramée,False,MALE,11,74,1673,11,29,0.8235294117647058,0.048351648351648346,0.3324828261523773
madame-la-thibaudiere,Madamde la Thibaudière,False,FEMALE,12,108,2397,14,37,1.0,0.18021978021978025,0.3763676358266702
cathos,Cathos,False,FEMALE,15,85,1240,14,43,1.0,0.18021978021978025,0.3763676358266702
monsieur-lormeau,Monsieur Lormeau,False,MALE,4,27,537,7,15,0.6666666666666666,0.0043956043956043965,0.23419490162121842
monsieur-derval,Monsieur Derval,False,MALE,2,9,100,6,9,0.6363636363636364,0.0,0.2103078583986033
le-valet,Le Valet,False,UNKNOWN,1,3,26,5,5,0.6086956521739131,0.0,0.14415563264444275
colin,Colin,False,MALE,1,2,26,5,5,0.6086956521739131,0.0,0.14415563264444275
valet-colin,Valet Colin,False,UNKNOWN,1,1,97,5,5,0.6086956521739131,0.0,0.14415563264444275
lisette,Lisette,False,UNKNOWN,1,1,8,7,7,0.6666666666666666,0.0,0.24214894471722734
l-inconnue,L Inconnue,False,UNKNOWN,1,11,263,7,7,0.6666666666666666,0.0,0.24214894471722734
marton,Marton,False,FEMALE,1,1,63,7,7,0.6666666666666666,0.0,0.24214894471722734
marthon,Marthon,False,UNKNOWN,1,1,2,7,7,0.6666666666666666,0.0,0.24214894471722734
une-des-dames,Une des Dames,False,UNKNOWN,1,1,4,6,6,0.6363636363636364,0.0,0.2103078583986033
