id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
choeur,Choeur,False,UNKNOWN,3,4,75,9,22,0.8,0.0,0.29650061076354517
kerkabon,Kerkabon,False,UNKNOWN,16,127,2142,12,54,1.0,0.1338383838383838,0.3293167715278546
mademoiselle-des-guerets,Mademoiselle des Guérets,False,FEMALE,3,5,35,9,21,0.8,0.0,0.29650061076354517
madame-plougoulin,Madame Plougoulin,False,FEMALE,7,19,166,10,39,0.8571428571428571,0.015151515151515152,0.3127728770322959
mademoiselle-kerkabon,Mademoiselle Kerkabon,False,UNKNOWN,9,29,486,10,42,0.8571428571428571,0.015151515151515152,0.3127728770322959
tous,Tous,False,UNKNOWN,6,11,73,10,34,0.8571428571428571,0.015151515151515152,0.3127728770322959
mademoiselle-saint-yves,Mademoiselle Saint Yves,False,UNKNOWN,11,31,282,10,42,0.8571428571428571,0.03535353535353535,0.3063332574828822
dumenil,Duménil,False,MALE,8,15,199,9,36,0.8,0.0,0.29650061076354517
le-garde,Le Garde,False,UNKNOWN,1,3,51,5,5,0.631578947368421,0.0,0.1695430124068354
le-huron,Le Huron,False,MALE,10,118,2341,12,38,1.0,0.1338383838383838,0.3293167715278546
kebkabon,Kebkabon,False,UNKNOWN,1,1,8,2,2,0.5454545454545454,0.0,0.0699249935277266
le-petit-paysan,Le Petit Paysan,False,UNKNOWN,1,1,37,3,3,0.5714285714285714,0.0,0.10244734750705052
toutes-les-femmes,Toutes les Femmes,False,UNKNOWN,2,2,2,9,12,0.8,0.0,0.29650061076354517
