id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
la-sourdiere,La Sourdière,False,MALE,7,26,414,9,20,0.8461538461538461,0.05082644628099174,0.33269168467745436
coronis,Coronis,False,MALE,7,25,555,10,22,0.9166666666666666,0.07699724517906335,0.36128653767794033
carondas,Carondas,False,MALE,2,8,240,6,8,0.6470588235294118,0.0,0.23590237154240182
le-premier-joueur,Le Premier Joueur,False,UNKNOWN,2,3,53,6,8,0.6470588235294118,0.0,0.23590237154240182
le-second-joueur,Le Second Joueur,False,UNKNOWN,2,3,25,6,8,0.6470588235294118,0.0,0.23590237154240182
le-chevalier,Le Chevalier,False,MALE,8,26,798,10,23,0.9166666666666666,0.07699724517906335,0.36128653767794033
l-abbe,L'Abbé,False,MALE,4,13,347,10,14,0.9166666666666666,0.07699724517906335,0.36128653767794033
dorante,Dorante,False,MALE,7,27,639,7,16,0.7333333333333333,0.03911845730027548,0.2574904898772745
la-fleche,La Flèche,False,MALE,5,28,1173,7,15,0.7333333333333333,0.00303030303030303,0.2826946402479537
jobelin,Jobelin,False,UNKNOWN,8,34,670,8,20,0.7857142857142857,0.05619834710743802,0.2944364617945506
louison,Louison,False,FEMALE,4,19,375,3,6,0.5,0.0,0.10573219593010062
madame-jerome,Madame Jérome,False,FEMALE,6,28,661,8,18,0.7857142857142857,0.05619834710743802,0.2944364617945506
