id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
parnassot,Parnassot,False,MALE,6,32,696,18,26,0.9090909090909091,0.25745614035087727,0.31670746916747466
sauvelarime,Sauvelarime,False,MALE,3,7,106,10,14,0.6666666666666666,0.0,0.231064072713783
la-cesure,La Césure,False,MALE,2,3,41,10,12,0.6666666666666666,0.0,0.231064072713783
l-etranger,L Etranger,False,UNKNOWN,4,53,1085,12,20,0.7142857142857143,0.012280701754385968,0.2608446990141257
l-imperatif,L Imperatif,False,UNKNOWN,4,68,2576,13,21,0.7407407407407407,0.033333333333333326,0.26714403099013617
guillemet,Guillemet,False,MALE,2,8,308,12,16,0.7142857142857143,0.012280701754385968,0.2608446990141257
songecreux,Songecreux,False,MALE,2,25,1154,12,14,0.7142857142857143,0.031140350877192982,0.23200702166634646
plusieurs-auteurs,Plusieurs Auteurs,False,UNKNOWN,1,1,15,6,6,0.5555555555555556,0.0,0.14437293782432004
durimet,Durimet,False,MALE,4,12,197,18,27,0.9090909090909091,0.11885964912280701,0.32971904241877603
pinceserre,Pinceserré,False,MALE,4,36,653,18,27,0.9090909090909091,0.11885964912280701,0.32971904241877603
le-musicien,Le Musicien,False,UNKNOWN,1,8,164,3,3,0.5128205128205128,0.0,0.07961384018981092
le-perruquier,Le Perruquier,False,UNKNOWN,1,17,208,8,8,0.625,0.0,0.15816859451966947
plusieurs-particuliers,Plusieurs Particuliers,False,UNKNOWN,1,1,13,8,8,0.625,0.0,0.15816859451966947
le-tailleur,Le Tailleur,False,UNKNOWN,1,17,241,8,8,0.625,0.0,0.15816859451966947
un-creancier,Un Creancier,False,UNKNOWN,1,2,17,8,8,0.625,0.0,0.15816859451966947
un-autre-creancier,Un Autre Creancier,False,UNKNOWN,1,1,25,8,8,0.625,0.0,0.15816859451966947
limedouce,Limedouce,False,MALE,1,5,75,10,10,0.6666666666666666,0.0,0.23106407271378296
l-adepte,L Adepte,False,UNKNOWN,1,6,117,10,10,0.6666666666666666,0.0,0.23106407271378296
l-auteur-tragique,L Auteur Tragique,False,UNKNOWN,1,2,24,10,10,0.6666666666666666,0.0,0.23106407271378296
l-exempt,L Exempt,False,UNKNOWN,1,4,105,2,2,0.5,0.0,0.02977012781214656
un-acteur,Un Acteur,False,UNKNOWN,1,1,523,2,2,0.5,0.0,0.02977012781214656
