id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-choeur,Le Choeur,False,UNKNOWN,4,19,999,11,15,0.6363636363636364,0.026190476190476195,0.2907756270067854
frank,Frank,False,UNKNOWN,8,96,7089,17,22,0.84,0.5095238095238096,0.31684409794953217
chasseurs,Chasseurs,False,UNKNOWN,2,2,101,2,3,0.4772727272727273,0.0,0.05858982038790073
la-jeune-fille,La Jeune Fille,False,UNKNOWN,1,2,37,1,1,0.4666666666666667,0.0,0.030551877677936184
la-voix,La Voix,False,UNKNOWN,1,6,280,3,3,0.5121951219512195,0.0,0.06800132759313193
stranio,Stranio,False,UNKNOWN,1,2,18,3,3,0.5121951219512195,0.0,0.06800132759313193
belcolore,Belcolore,False,UNKNOWN,4,40,482,15,19,0.7241379310344828,0.14206349206349203,0.32037606840411886
le-soldat,Le Soldat,False,UNKNOWN,1,4,122,2,2,0.5,0.0,0.06144413151289231
les-soldats,Les Soldats,False,UNKNOWN,2,8,391,12,14,0.65625,0.044444444444444446,0.3030113420305864
le-lieutenant,Le Lieutenant,False,UNKNOWN,1,3,88,4,4,0.45652173913043476,0.0,0.09886027211579891
le-peuple,Le Peuple,False,UNKNOWN,2,6,130,12,14,0.65625,0.044444444444444446,0.3030113420305864
les-chevaliers,Les Chevaliers,False,UNKNOWN,1,1,45,4,4,0.45652173913043476,0.0,0.09886027211579891
gunther,Gunther,False,UNKNOWN,2,4,264,10,12,0.6176470588235294,0.0,0.28562290834620485
trois-moines,Trois Moines,False,UNKNOWN,1,1,47,10,10,0.6176470588235294,0.0,0.28562290834620485
les-moines,Les Moines,False,UNKNOWN,1,3,140,10,10,0.6176470588235294,0.0,0.28562290834620485
l-officier,L Officier,False,UNKNOWN,1,2,173,10,10,0.6176470588235294,0.0,0.28562290834620485
les-tyroliens,Les Tyroliens,False,UNKNOWN,1,2,15,10,10,0.6176470588235294,0.0,0.28562290834620485
tous,Tous,False,UNKNOWN,1,1,5,10,10,0.6176470588235294,0.0,0.28562290834620485
deidamia,Déidamia,False,FEMALE,2,20,610,4,4,0.525,0.18095238095238098,0.03453020519218561
les-vierges,Les Vierges,False,UNKNOWN,1,2,69,2,2,0.3559322033898305,0.0,0.003685409536471062
les-femmes,Les Femmes,False,UNKNOWN,1,2,71,2,2,0.3559322033898305,0.0,0.003685409536471062
les-montagnards,Les Montagnards,False,UNKNOWN,2,2,465,2,2,0.5,0.0,0.03388174499571335
