id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
bruneo,Bruneo,False,MALE,5,14,1350,11,13,0.8235294117647058,0.27559305773591486,0.3818674416714736
florisel,Florisel,False,MALE,9,43,2087,10,20,0.7777777777777778,0.21375806732949595,0.3569566272052023
agesilan,Agesilan,False,MALE,1,14,699,2,2,0.4827586206896552,0.0,0.08373595724023515
darinel,Darinel,False,MALE,7,31,1224,5,13,0.56,0.020604395604395608,0.2131258222376035
arlandes,Arlandes,False,MALE,2,6,217,2,3,0.4666666666666667,0.0,0.08630407722734681
rosaran,Rosaran,False,MALE,2,19,749,6,7,0.6086956521739131,0.03706610849467993,0.2562847784820073
daraide,Daraide,False,MALE,15,81,3063,8,37,0.7,0.030123844409558696,0.34959480237576246
diane,Diane,False,FEMALE,12,63,1991,8,32,0.7,0.030123844409558696,0.34959480237576246
ardenie,Ardenie,False,FEMALE,13,47,1910,8,31,0.7,0.030123844409558696,0.34959480237576246
sydonie,Sydonie,False,FEMALE,12,41,2784,8,27,0.7,0.15381562881562882,0.32901367642430207
page,Page,False,UNKNOWN,1,3,34,1,1,0.42424242424242425,0.0,0.04630331654648131
anaxarte,Anaxarte,False,UNKNOWN,2,15,538,5,6,0.5833333333333334,0.0,0.2476446021088879
premier-cavalier,Premier Cavalier,False,UNKNOWN,1,1,35,4,4,0.56,0.0,0.14471027644111054
second-cavalier,Second Cavalier,False,UNKNOWN,1,1,13,4,4,0.56,0.0,0.14471027644111054
troisieme-cavalier,Troisieme Cavalier,False,UNKNOWN,1,1,41,4,4,0.56,0.0,0.14471027644111054
