id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
medee,Médée,False,FEMALE,14,61,1832,6,19,0.7111111111111111,0.23796296296296293,0.4403433161286948
nerine,Nérine,False,FEMALE,1,1,11,1,1,0.4183006535947712,0.0,0.09816135965364436
aetes,Aetès,False,MALE,5,35,603,4,10,0.5925925925925926,0.014814814814814814,0.36102477074973915
jason,Jason,False,MALE,9,36,1012,6,15,0.7111111111111111,0.12685185185185183,0.45894992474496954
orphee,Orphee,False,UNKNOWN,1,1,60,3,3,0.5079365079365079,0.0,0.28095008687671497
pollux,Pollux,False,MALE,1,9,129,2,2,0.4444444444444444,0.0,0.17304357283159272
idamas,Idamas,False,MALE,2,8,66,4,4,0.5925925925925926,0.05277777777777777,0.33697146233994035
choeur,Choeur,False,UNKNOWN,6,19,228,6,12,0.7111111111111111,0.1787037037037037,0.43928074054651917
l-amour,L'Amour,False,MALE,1,1,42,0,0,0.0,0.0,4.82594051310543e-10
venus,Vénus,False,FEMALE,1,1,72,2,2,0.47407407407407404,0.0,0.20023443268440336
