id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
etienne,Etienne,False,UNKNOWN,2,33,358,5,6,0.8571428571428571,0.0,0.3936516910443078
claude,Claude,False,UNKNOWN,5,99,1463,6,12,1.0,0.13333333333333333,0.42033159195861297
provençal,Provençal,False,MALE,9,78,1020,6,18,1.0,0.13333333333333333,0.42033159195861297
le-valet,Le Valet,False,UNKNOWN,1,1,2,2,2,0.6,0.0,0.16369511341180396
jeanne,Jeanne,False,UNKNOWN,7,88,672,5,18,0.8571428571428571,0.0,0.3936516910443078
madelaine,Madelaine,False,UNKNOWN,8,105,1565,5,19,0.8571428571428571,0.0,0.3936516910443078
laforet,Laforêt,False,FEMALE,7,65,1753,5,17,0.8571428571428571,0.0,0.3936516910443078
