id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
la-piete,La Piete,False,UNKNOWN,1,1,587,0,0,0.0,0.0,3.103546170339317e-10
esther,Esther,False,FEMALE,8,26,2658,7,14,0.7901234567901234,0.2037037037037037,0.4788054356136293
elise,Elise,False,FEMALE,4,13,497,2,5,0.47407407407407404,0.0,0.18389438771281694
le-choeur,Le Choeur,False,UNKNOWN,7,106,2428,5,9,0.6464646464646464,0.07407407407407407,0.3835995496241809
mardochee,Mardochée,False,MALE,2,5,555,4,5,0.5470085470085471,0.009259259259259259,0.33647068246243717
aman,Aman,False,MALE,6,27,1498,5,8,0.6464646464646464,0.20370370370370366,0.3533016472199419
hydaspe,Hydaspe,False,MALE,4,21,636,3,5,0.5470085470085471,0.0,0.27264023210700167
assuerus,Assuerus,False,MALE,10,32,1481,6,11,0.7111111111111111,0.09259259259259257,0.4464847299562744
asaph,Asaph,False,MALE,2,6,106,3,4,0.5079365079365079,0.0,0.2690503841490757
zares,Zarès,False,FEMALE,1,3,504,1,1,0.3950617283950617,0.0,0.07533658460125324
