id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
la-comedie-française,La Comédie Française,False,UNKNOWN,8,31,545,7,14,0.5714285714285714,0.15833333333333333,0.19258127680198106
la-comedie-italienne,La Comédie Italienne,False,UNKNOWN,13,35,425,12,25,0.8,0.4875,0.4181066063237245
la-chicane,La Chicane,False,FEMALE,1,2,78,1,1,0.37209302325581395,0.0,0.028944538862460446
choeur-de-forains,Choeur de Forains,False,UNKNOWN,3,5,44,8,11,0.6153846153846154,0.10833333333333334,0.3527856910990863
mezzetin,Mezzetin,False,MALE,3,4,52,8,11,0.6153846153846154,0.10833333333333334,0.3527856910990863
l-opera,L'Opéra,False,UNKNOWN,1,3,118,3,3,0.41025641025641024,0.0,0.12480080370019128
pierrette,Pierrette,False,FEMALE,1,1,28,3,3,0.41025641025641024,0.0,0.12480080370019128
scaramouche,Scaramouche,False,MALE,2,3,62,2,3,0.48484848484848486,0.0,0.0917843977521294
le-malade,Le Malade,False,MALE,1,2,25,3,3,0.5,0.0,0.1080195382235201
le-bal,Le Bal,False,UNKNOWN,1,1,4,3,3,0.5,0.0,0.1080195382235201
callisthene,Callisthène,False,FEMALE,3,12,145,4,6,0.5333333333333333,0.025,0.16019819477387973
la-reine,La Reine,False,UNKNOWN,3,15,127,3,3,0.5,0.125,0.08892600173736034
le-jeu,Le Jeu,False,UNKNOWN,1,6,69,1,1,0.3404255319148936,0.0,0.013365350132172679
samson,Samson,False,MALE,4,7,212,8,11,0.64,0.0875,0.36626739872401076
la-relne,La Relne,False,UNKNOWN,1,1,10,6,6,0.5714285714285714,0.0,0.3201733957582416
choeur,Choeur,False,UNKNOWN,1,1,6,6,6,0.5714285714285714,0.0,0.3201733957582416
telemaque,Télémaque,False,MALE,1,1,7,6,6,0.5714285714285714,0.0,0.3201733957582416
