id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marc-antoine,Marc Antoine,False,MALE,9,29,622,10,24,0.7083333333333334,0.01838235294117647,0.22531863794520088
don-alfonce,Don Alfonce,False,UNKNOWN,15,70,1633,15,50,0.8947368421052632,0.07352941176470587,0.31977381670677596
don-japhet,Don Japhet,False,UNKNOWN,13,220,5847,16,48,0.9444444444444444,0.2058823529411765,0.3161421055907817
le-bailli,Le Bailli,False,MALE,3,34,199,8,15,0.6538461538461539,0.0,0.20563080217794785
foucaral,Foucaral,False,MALE,12,73,969,16,51,0.9444444444444444,0.1127450980392157,0.3265308203774082
torribo-poncil,Torribo Poncil,False,UNKNOWN,1,2,4,5,5,0.5862068965517241,0.0,0.11842137695622104
llorente-riberos,Llorente Riberos,False,MALE,1,3,5,5,5,0.5862068965517241,0.0,0.11842137695622104
leonore,Léonore,False,FEMALE,10,38,1094,13,39,0.8095238095238095,0.028186274509803926,0.30008598093952293
marine,Marine,False,FEMALE,6,27,726,12,26,0.7727272727272727,0.014705882352941176,0.28731471484066945
jean-vincent,Jean Vincent,False,MALE,2,6,261,8,11,0.6538461538461539,0.0,0.20563080217794785
rodrigue,Rodrigue,False,MALE,5,10,263,12,27,0.7727272727272727,0.014705882352941176,0.28731471484066945
le-commandeur,Le Commandeur,False,MALE,8,60,924,11,30,0.7391304347826086,0.02696078431372549,0.2539268146886496
don-alvare,Don Alvare,False,MALE,9,56,828,10,29,0.7083333333333334,0.006127450980392156,0.2471698110180173
le-harangueur,Le Harangueur,False,UNKNOWN,2,11,364,10,11,0.7083333333333334,0.006127450980392156,0.2471698110180173
tous,Tous,False,UNKNOWN,1,2,8,9,9,0.68,0.0,0.23439854491916387
la-duegne,La Duegne,False,UNKNOWN,1,2,11,1,1,0.5,0.0,0.02866199725325635
elvire,Elvire,False,FEMALE,4,9,115,6,10,0.5862068965517241,0.0,0.15363980707911287
le-courier,Le Courier,False,UNKNOWN,1,12,200,3,3,0.5483870967741935,0.0,0.08128707267904721
