id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
richelieu,Richelieu,False,UNKNOWN,2,53,1675,12,14,0.8,0.07291666666666666,0.3003643669396475
colletet,Colletet,False,UNKNOWN,3,18,497,6,12,0.5517241379310345,0.0016666666666666668,0.12831299772824972
boisrobert,Boisrobert,False,UNKNOWN,3,28,267,13,19,0.8421052631578947,0.11486111111111115,0.30945735044265743
corneille,Corneille,False,UNKNOWN,5,51,1395,13,22,0.8421052631578947,0.11486111111111115,0.30945735044265743
l-estoile,L Estoile,False,UNKNOWN,3,12,120,6,12,0.5517241379310345,0.0016666666666666668,0.12831299772824972
rotrou,Rotrou,False,UNKNOWN,5,29,447,7,15,0.5714285714285714,0.00861111111111111,0.15319077279517915
un-page,Un Page,False,UNKNOWN,1,1,6,5,5,0.5333333333333333,0.0,0.10137034655713976
maynard,Maynard,False,UNKNOWN,2,9,264,10,11,0.7272727272727273,0.01875,0.2773448865330348
scudery,Scudery,False,UNKNOWN,3,6,135,12,17,0.8,0.0625,0.3037256038415977
mairet,Mairet,False,UNKNOWN,3,7,84,12,17,0.8,0.0625,0.3037256038415977
du-ryer,Du Ryer,False,UNKNOWN,2,4,49,6,8,0.5333333333333333,0.0,0.14909822898078454
conrart,Conrart,False,UNKNOWN,2,4,32,12,15,0.8,0.0625,0.3037256038415977
chapelain,Chapelain,False,UNKNOWN,2,2,10,12,15,0.8,0.0625,0.3037256038415977
vaugelas,Vaugelas,False,UNKNOWN,1,1,13,6,6,0.5333333333333333,0.0,0.14909822898078454
un-huissier,Un Huissier,False,MALE,1,1,3,6,6,0.5333333333333333,0.0,0.14909822898078454
tristan,Tristan,False,UNKNOWN,1,1,10,9,9,0.6956521739130435,0.0,0.26360361466303217
desmarets,Desmarets,False,UNKNOWN,1,7,43,9,9,0.6956521739130435,0.0,0.26360361466303217
