id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-president,Le Président,False,MALE,1,6,84,1,1,1,0,0.7071067811865476
larillette,Larillette,False,MALE,1,6,302,1,1,1,0,0.7071067811865476
