id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-narrateur,Le Narrateur,False,MALE,1,1,115,3,3,1,0,0.5
madame-mirail,Madame Mirail,False,FEMALE,1,9,477,3,3,1,0,0.5
la-prevenue,La Prévenue,False,FEMALE,1,4,52,3,3,1,0,0.5
monsieur-le-president,Monsieur le President,False,UNKNOWN,1,10,75,3,3,1,0,0.5
