id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
du-clos,Du Clos,False,MALE,8,66,1525,8,16,0.5945945945945946,0.031385281385281384,0.25423340568653235
madame-jobin,Madame Jobin,False,FEMALE,47,421,8877,21,75,0.9565217391304348,0.6933621933621934,0.5066413210084488
mademoiselle-du-buisson,Mademoiselle du Buisson,False,FEMALE,3,11,425,2,4,0.5116279069767442,0.0,0.11755005970495032
maturine,Maturine,False,FEMALE,13,35,877,10,28,0.6470588235294118,0.07034632034632035,0.3306462843634655
la-comtesse,La Comtesse,False,UNKNOWN,10,72,1489,6,17,0.5789473684210527,0.0021645021645021645,0.25754159955588296
le-marquis,Le Marquis,False,MALE,13,145,3274,8,21,0.6111111111111112,0.09992784992784992,0.2848218369624818
monsieur-gilet,Monsieur Gilet,False,MALE,7,60,1247,4,10,0.5365853658536586,0.003968253968253968,0.1714389445419092
la-giraudiere,La Giraudiere,False,UNKNOWN,4,45,1203,7,10,0.5945945945945946,0.012626262626262626,0.2786474576223817
madame-noblet,Madame Noblet,False,FEMALE,3,26,1105,5,7,0.5641025641025641,0.0,0.2168357621073722
monsieur-gosselin,Monsieur Gosselin,False,MALE,5,19,360,5,10,0.5641025641025641,0.0,0.2168357621073722
du-verdier,Du Verdier,False,UNKNOWN,2,8,205,2,3,0.5116279069767442,0.0,0.08274650046195971
madame-de-la-jubliniere,Madame de la Jubliniere,False,FEMALE,1,11,194,2,2,0.5116279069767442,0.0,0.08274650046195971
la-paysanne,La Paysanne,False,UNKNOWN,1,27,648,1,1,0.5,0.0,0.07112937583320773
le-chevalier,Le Chevalier,False,MALE,7,32,1208,4,9,0.55,0.003968253968253968,0.18160604698573268
dame-françoise,Dame Françoise,False,FEMALE,3,21,371,4,9,0.5365853658536586,0.0,0.17827146318912696
la-marquise,La Marquise,False,FEMALE,4,45,753,4,11,0.5365853658536586,0.0,0.17827146318912696
madame-des-roches,Madame des Roches,False,FEMALE,2,22,465,2,3,0.5116279069767442,0.0,0.11755005970495032
le-financier,Le Financier,False,UNKNOWN,1,14,963,1,1,0.38596491228070173,0.0,0.03998699061143865
mademoiselle-du-verdier,Mademoiselle du Verdier,False,FEMALE,1,5,675,1,1,0.5,0.0,0.07112937583320773
monsieur-de-troufignac,Monsieur de Troufignac,False,MALE,2,36,916,1,2,0.5,0.0,0.07112937583320773
madame-de-clerimont,Madame de Clerimont,False,FEMALE,1,42,573,4,4,0.5365853658536586,0.0,0.1485275573044602
la-tete,La Tete,False,UNKNOWN,1,4,25,4,4,0.5365853658536586,0.0,0.1485275573044602
picard,Picard,False,UNKNOWN,1,1,16,4,4,0.5365853658536586,0.0,0.1485275573044602
