id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
conine,Conine,False,FEMALE,7,20,591,6,9,0.75,0.5555555555555556,0.4812312955653642
messaline,Messaline,False,FEMALE,4,17,920,5,5,0.6923076923076923,0.5,0.2307516476409826
vitus,Vitus,False,MALE,7,17,621,4,8,0.5294117647058824,0.0,0.40405214390659905
le-garde,Le Garde,False,UNKNOWN,3,3,257,4,5,0.5294117647058824,0.0,0.40405214390659905
pine,Pine,False,UNKNOWN,1,4,54,3,3,0.47368421052631576,0.0,0.10532018539682583
matricius,Matricius,False,UNKNOWN,1,4,27,3,3,0.47368421052631576,0.0,0.10532018539682583
nombrilis,Nombrilis,False,MALE,1,2,30,3,3,0.47368421052631576,0.0,0.10532018539682583
le-roi,Le Roi,False,UNKNOWN,2,5,169,2,2,0.5625,0.0,0.16988393962147108
le-premier-garde,Le Premier Garde,False,UNKNOWN,1,5,329,4,4,0.5294117647058824,0.0,0.40405214390659905
le-second-garde,Le Second Garde,False,UNKNOWN,1,6,183,4,4,0.5294117647058824,0.0,0.40405214390659905
