id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
manilie,Manilie,False,MALE,4,15,1178,7,13,0.7058823529411765,0.0909090909090909,0.34495505148992145
cassie,Cassie,False,MALE,9,66,3291,9,15,0.8,0.2424242424242424,0.40951126780123026
premier-capitaine,Premier Capitaine,False,UNKNOWN,1,1,103,3,3,0.5,0.0,0.15177236279436065
second-capitaine,Second Capitaine,False,UNKNOWN,1,1,30,3,3,0.5,0.0,0.15177236279436065
cleodore,Cléodore,False,MALE,4,25,855,5,8,0.631578947368421,0.0,0.30141142939912535
crisante,Crisante,False,FEMALE,9,59,2712,10,22,0.8571428571428571,0.3484848484848485,0.4424476877969402
marcie,Marcie,False,FEMALE,7,16,749,6,14,0.6666666666666666,0.07575757575757575,0.26325062619798867
orante,Orante,False,FEMALE,3,30,675,3,5,0.5714285714285714,0.0,0.18677058411148265
antioche,Antioche,False,MALE,8,27,2174,4,13,0.5454545454545454,0.0,0.1777134254372666
crates,Crates,False,MALE,4,12,560,4,10,0.5454545454545454,0.0,0.17771342543726665
euphorbe,Euphorbe,False,MALE,4,7,147,4,10,0.5454545454545454,0.0,0.17771342543726665
premier-chef-de-guerre,Premier Chef de Guerre,False,UNKNOWN,3,6,108,5,10,0.631578947368421,0.0,0.30141142939912535
deuxieme-chef-de-guerre,Deuxieme Chef de Guerre,False,UNKNOWN,3,4,115,5,10,0.631578947368421,0.0,0.30141142939912535
