id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
elvire,Elvire,False,FEMALE,8,28,847,4,10,0.5789473684210527,0.02121212121212121,0.24302677305280937
le-comte,Don Gomes,False,MALE,4,38,1139,4,4,0.55,0.02727272727272727,0.22013009613534884
chimene,Chimène,False,FEMALE,15,93,4074,7,25,0.7333333333333333,0.18484848484848482,0.38922398564154037
l-infante,Dona Urraque,False,FEMALE,8,38,1996,5,11,0.6470588235294118,0.1712121212121212,0.25023203447534437
leonor,Léonor,False,FEMALE,3,16,538,2,4,0.4230769230769231,0.0,0.07107626638105455
page,Page,False,UNKNOWN,2,4,28,3,4,0.5,0.025757575757575757,0.13209165168923287
don-diegue,Don Diègue,False,MALE,9,42,2114,6,13,0.6470588235294118,0.056060606060606054,0.36498502671286015
don-rodrigue,Don Rodrigue,False,MALE,9,57,3277,6,11,0.6875,0.09393939393939392,0.34820315373533967
don-arias,Don Arias,False,MALE,2,14,265,4,4,0.55,0.02121212121212121,0.22789415790705222
don-fernand,Don Fernand,False,MALE,7,35,1813,7,17,0.7333333333333333,0.1621212121212121,0.40542898106079606
don-sanche,Don Sanche,False,MALE,5,12,503,6,12,0.6470588235294118,0.06818181818181816,0.3497143659320187
don-alonse,Don Alonse,False,MALE,2,3,35,4,5,0.55,0.004545454545454545,0.2506017888259113
