id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arlequin,Arlequin,False,MALE,8,42,839,7,19,0.8181818181818182,0.03703703703703704,0.3390514537646796
dorante,Dorante,False,MALE,23,150,2636,7,37,0.8181818181818182,0.011111111111111112,0.3527950685502346
dubois,Dubois,False,MALE,15,105,3232,6,23,0.75,0.0,0.3184395900152013
monsieur-remy,Monsieur Remy,False,MALE,8,55,1673,5,21,0.6923076923076923,0.0,0.26874281628252567
marton,Marton,False,FEMALE,27,129,2404,9,51,1.0,0.17314814814814816,0.38754434754779377
araminte,Araminte,False,FEMALE,24,203,4917,8,49,0.9,0.06203703703703702,0.37340693229971306
un-domestique,Un Domestique Parlant,False,MALE,1,1,9,3,3,0.6,0.0,0.16123390634669751
madame-argante,Madame Argante,False,FEMALE,10,66,1596,7,32,0.8181818181818182,0.011111111111111112,0.3527950685502346
le-comte,Le Comte,False,MALE,9,36,919,8,26,0.9,0.09444444444444444,0.3669324837983154
le-garçon,Le Garçon,False,UNKNOWN,2,9,213,2,3,0.5625,0.0,0.1105881480669187
