id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
clitandre,Clitandre,False,MALE,4,11,272,6,9,0.6071428571428571,0.0,0.20617128246788596
l-olive,L'Olive,False,MALE,11,74,2112,12,26,0.7727272727272727,0.153921568627451,0.31211351130273246
eraste,Eraste,False,MALE,3,22,269,7,10,0.6296296296296297,0.0012254901960784314,0.24184179014174553
madame-argante,Madame Argante,False,FEMALE,10,55,837,12,34,0.7727272727272727,0.06544117647058822,0.3419162888513591
frosine,Frosine,False,FEMALE,20,139,2282,13,43,0.8095238095238095,0.10367647058823527,0.35093635412504787
cidalise,Cidalise,False,FEMALE,13,51,982,15,44,0.8947368421052632,0.1790441176470588,0.38314336146419986
monsieur-guillemin,Monsieur Guillemin,False,MALE,4,25,286,6,15,0.6071428571428571,0.0014705882352941176,0.1919182455979235
l-abbe,L'Abbé,False,MALE,3,11,205,6,12,0.6071428571428571,0.0014705882352941176,0.1919182455979235
le-chevalier,Le Chevalier,False,MALE,3,15,262,10,13,0.7083333333333334,0.09889705882352941,0.2558987393205712
le-notaire,Le Notaire,False,UNKNOWN,1,1,7,5,5,0.5862068965517241,0.0,0.17241086393302174
madame-guillemin,Madame Guillemin,False,FEMALE,1,4,77,5,5,0.5862068965517241,0.0,0.17241086393302174
chouchette,Chouchette,False,FEMALE,4,32,823,5,9,0.5862068965517241,0.0,0.17982897456985705
mariane,Mariane,False,FEMALE,6,34,447,8,17,0.6538461538461539,0.006004901960784313,0.26012022085344705
monsieur-griffard,Monsieur Griffard,False,MALE,5,56,688,10,16,0.7083333333333334,0.043259803921568626,0.2830688627545863
le-nourricier,Le Nourricier,False,MALE,1,1,8,3,3,0.5151515151515151,0.0,0.1150842830950502
le-tabellion,Le Tabellion,False,MALE,1,2,42,3,3,0.5483870967741935,0.0,0.11069159695213794
le-marinier,Le Marinier,False,UNKNOWN,1,2,130,3,3,0.53125,0.0,0.07246655485545114
tous,Tous,False,UNKNOWN,1,2,192,3,3,0.53125,0.0,0.07246655485545114
