id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
philemon,Philémon,False,MALE,6,31,942,5,14,0.6666666666666666,0.0,0.18754971332397904
tirsis,Tirsis,False,MALE,14,108,2933,9,34,0.9090909090909091,0.017777777777777778,0.3116557928846833
polidor,Polidor,False,MALE,16,118,2783,10,40,1.0,0.03444444444444445,0.33450446870129064
dorimene,Dorimène,False,FEMALE,14,81,2372,10,38,1.0,0.03444444444444445,0.33450446870129064
lisette,Lisette,False,FEMALE,8,50,1513,8,18,0.8333333333333334,0.0,0.29250985603459606
florice,Florice,False,FEMALE,9,52,1623,10,26,1.0,0.03444444444444445,0.33450446870129064
guillaume,Guillaume,False,MALE,13,51,1408,10,33,1.0,0.03444444444444445,0.33450446870129064
olenie,Olénie,False,FEMALE,5,14,321,6,13,0.7142857142857143,0.0,0.22382308748547075
doripe,Doripe,False,FEMALE,8,36,793,9,23,0.9090909090909091,0.01111111111111111,0.3153585318512033
crisere,Crisère,False,MALE,8,46,1832,9,21,0.9090909090909091,0.01111111111111111,0.3153585318512033
ormin,Ormin,False,MALE,1,2,57,8,8,0.8333333333333334,0.0,0.29250985603459606
