id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
mademoiselle-raimond,Mlle. Raimond,False,FEMALE,5,65,831,7,12,0.7363636363636364,0.13333333333333333,0.42396858711833435
l-acteur,Un Acteur,False,MALE,5,56,1005,7,11,0.7363636363636364,0.3111111111111111,0.3916428833480616
le-procureur,Un Procureur,False,MALE,1,10,150,3,3,0.47647058823529415,0.0,0.192430924888341
le-gascon,Un Gascon,False,MALE,2,7,111,7,8,0.7363636363636364,0.13333333333333333,0.42396858711833435
monsieur-clamart,Monsieur Clamart,False,UNKNOWN,1,9,143,3,3,0.47647058823529415,0.0,0.192430924888341
la-critique,La Critique,False,FEMALE,2,52,113,5,7,0.6230769230769231,0.0,0.3638946951220456
une-actrice,Une Actrice,False,FEMALE,1,10,272,5,5,0.6230769230769231,0.0,0.3638946951220456
marthon,Marthon,False,UNKNOWN,1,1,16,5,5,0.6230769230769231,0.0,0.3638946951220456
l-antiquite,L'Antiquité,False,FEMALE,1,12,326,2,2,0.45,0.0,0.08888126089316871
la-nouveaute,La Nouveauté,False,FEMALE,1,12,133,2,2,0.45,0.0,0.08888126089316871
chanteur,Chanteur,False,UNKNOWN,1,1,483,0,0,0.0,0.0,1.1285273204742713e-11
