id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
agante,Agante,False,FEMALE,9,65,2653,9,24,0.9090909090909091,0.006349206349206349,0.32459807716485917
celine,Céline,False,FEMALE,13,41,2202,9,28,0.9090909090909091,0.006349206349206349,0.32459807716485917
thersandre,Thersandre,False,MALE,7,36,1883,10,25,1.0,0.09523809523809523,0.33249146304846106
alcire,Alcire,False,MALE,1,5,331,2,2,0.5555555555555556,0.0,0.07650347652111116
lisidas,Lisidas,False,MALE,6,27,1265,10,23,1.0,0.09523809523809523,0.33249146304846106
lisanor,Lisanor,False,FEMALE,9,46,1564,9,25,0.9090909090909091,0.006349206349206349,0.32459807716485917
caliste,Caliste,False,FEMALE,6,34,689,9,21,0.9090909090909091,0.006349206349206349,0.32459807716485917
clarin,Clarin,False,MALE,2,8,1057,8,8,0.8333333333333334,0.0,0.29744009444368796
le-roi,Le Roi du Danemark,False,MALE,2,20,765,9,15,0.9090909090909091,0.006349206349206349,0.32459807716485917
chrisante,Chrisante,False,MALE,1,6,551,7,7,0.7692307692307693,0.0,0.26322099843859736
le-prevost,Le Prevost,False,UNKNOWN,1,1,26,8,8,0.8333333333333334,0.0,0.29744009444368796
