id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
richard,Richard,False,UNKNOWN,17,185,2401,8,30,0.7857142857142857,0.13484848484848486,0.3921400478232104
martin,Martin,False,MALE,18,79,3336,7,22,0.7333333333333333,0.07272727272727272,0.36176615484052693
l-amiral,L Amiral,False,UNKNOWN,23,185,5685,8,37,0.7857142857142857,0.10757575757575757,0.3930450719104631
smilis,Smilis,False,FEMALE,14,99,3010,7,26,0.7333333333333333,0.04393939393939394,0.36929771922275584
albert,Albert,False,UNKNOWN,1,2,6,4,4,0.6111111111111112,0.0,0.22903077979319184
madame-nerval,Madame Nerval,False,FEMALE,4,10,285,7,12,0.7333333333333333,0.3318181818181818,0.2935004402930504
madame-de-nancey,Madame de Nancey,False,FEMALE,2,7,212,2,3,0.4583333333333333,0.0,0.055146783250082626
madame-d-origny,Madame d'Origny,False,FEMALE,2,7,63,2,3,0.4583333333333333,0.0,0.055146783250082626
un-officier-de-marine,Un Officier de Marine,False,UNKNOWN,1,1,23,3,3,0.5238095238095238,0.0,0.16725746032514383
georges,Georges,False,UNKNOWN,10,42,562,6,17,0.6111111111111112,0.01818181818181818,0.3207774803446601
l-officier,L Officier,False,UNKNOWN,3,11,125,7,10,0.6470588235294118,0.05454545454545454,0.34452483303236736
premier-officier,Premier Officier,False,UNKNOWN,1,1,2,3,3,0.5238095238095238,0.0,0.17388400062011997
