id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
monsieur-thomassin,Monsieur Thomassin,False,MALE,1,5,323,12,12,1,0,0.2773500981126145
tous,Tous,False,UNKNOWN,1,1,1,12,12,1,0,0.2773500981126145
monsieur-deshayes,Monsieur Deshayes,False,MALE,1,3,126,12,12,1,0,0.2773500981126145
monsieur-riccoboni,Monsieur Riccoboni,False,MALE,1,4,195,12,12,1,0,0.2773500981126145
mademoiselle-silvia,Mademoiselle Silvia,False,FEMALE,1,6,327,12,12,1,0,0.2773500981126145
mademoiselle-riccoboni,Mademoiselle Riccoboni,False,FEMALE,1,3,313,12,12,1,0,0.2773500981126145
monsieur-romagnesi,Monsieur Romagnesi,False,MALE,1,2,265,12,12,1,0,0.2773500981126145
mademoiselle-catine,Mademoiselle Catine,False,FEMALE,1,1,174,12,12,1,0,0.2773500981126145
mademoiselle-flaminia,Mademoiselle Flaminia,False,FEMALE,1,3,78,12,12,1,0,0.2773500981126145
mademoiselle-belmont,Mademoiselle Belmont,False,FEMALE,1,3,78,12,12,1,0,0.2773500981126145
monsieur-evrard,Monsieur Evrard,False,MALE,1,4,199,12,12,1,0,0.2773500981126145
mademoiselle-fabio,Mademoiselle Fabio,False,FEMALE,1,4,63,12,12,1,0,0.2773500981126145
les-auteurs,Les Auteurs,False,UNKNOWN,1,1,37,12,12,1,0,0.2773500981126145
