id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
theotyme,Theotyme,False,FEMALE,1,12,216,1,1,1,0,0.7071067811865476
brictomare,Brictomare,False,MALE,1,12,212,1,1,1,0,0.7071067811865476
