id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
porter,Porter,False,UNKNOWN,20,96,2347,10,16,1.0,0.8777777777777778,0.6169110289658546
germain,Germain,False,MALE,5,6,42,3,7,0.5882352941176471,0.011111111111111112,0.28038886897650583
duval,Duval,False,MALE,2,19,211,2,3,0.5555555555555556,0.0,0.23253135695240965
frivole,Frivole,False,MALE,2,6,335,2,3,0.5555555555555556,0.0,0.23253135695240965
razilli,Razilli,False,UNKNOWN,1,22,606,1,1,0.5263157894736842,0.0,0.1598695288506514
jerome,Jérome,False,MALE,2,13,459,1,1,0.5263157894736842,0.0,0.1598695288506514
madame-alain,Madame Alain,False,FEMALE,1,18,338,3,3,0.5882352941176471,0.0,0.33187755550423076
françois,François,False,MALE,1,2,16,3,3,0.5882352941176471,0.0,0.33187755550423076
nannette,Nannette,False,UNKNOWN,1,3,45,3,3,0.5882352941176471,0.0,0.33187755550423076
le-musicien,Le Musicien,False,UNKNOWN,1,4,27,1,1,0.5263157894736842,0.0,0.1598695288506514
la-marquise,La Marquise,False,UNKNOWN,1,8,104,1,1,0.5263157894736842,0.0,0.1598695288506514
