id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
gusman,Gusman,False,MALE,11,47,618,8,32,1.0,0.25595238095238093,0.3689412683166517
don-lope,Don Lope,False,MALE,1,12,178,1,1,0.5333333333333333,0.0,0.05432221645390864
milescas,Milescas,False,MALE,9,33,567,7,25,0.8888888888888888,0.005952380952380952,0.3619692796969996
barogo,Barogo,False,MALE,23,83,1935,7,38,0.8888888888888888,0.005952380952380952,0.3619692796969996
le-prince,Le Prince,False,UNKNOWN,13,69,1723,7,30,0.8888888888888888,0.005952380952380952,0.3619692796969996
don-cesar,Don César,False,MALE,5,17,229,6,17,0.8,0.0,0.3207979427229946
dona-sancha,Dona Sancha,False,FEMALE,4,22,425,7,15,0.8888888888888888,0.005952380952380952,0.3619692796969996
postichi,Postichi,False,MALE,3,17,388,7,16,0.8888888888888888,0.005952380952380952,0.3619692796969996
sancha,Sancha,False,UNKNOWN,1,0,3,6,6,0.8,0.0,0.3207979427229946
