id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
olivette,Olivette,False,FEMALE,11,49,701,8,18,0.9,0.2361111111111111,0.4380438514644652
diamantine,Diamantine,False,FEMALE,8,35,461,8,15,0.9,0.3333333333333333,0.4271259351648384
monsieur-francoeur,Monsieur Francoeur,False,MALE,1,15,152,3,3,0.6,0.0,0.1924634811917187
monsieur-minutin,Monsieur Minutin,False,MALE,1,11,119,3,3,0.6,0.0,0.1924634811917187
le-laquais,Le Laquais,False,UNKNOWN,1,1,3,1,1,0.5,0.0,0.07772641159507433
octave,Octave,False,MALE,3,10,105,5,8,0.6923076923076923,0.0,0.3558960983013469
arlequin,Arlequin,False,MALE,6,34,417,6,11,0.75,0.06944444444444445,0.37878069989658425
scaramouche,Scaramouche,False,MALE,2,20,280,2,3,0.5294117647058824,0.0,0.14864159743124053
monsieur-pepin,Monsieur Pépin,False,MALE,1,16,189,5,5,0.6923076923076923,0.0,0.3558960983013469
madame-pepin,Madame Pepin,False,FEMALE,2,17,243,5,7,0.6923076923076923,0.0,0.3558960983013469
