id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
poquelin,Poquelin,False,UNKNOWN,5,65,716,12,21,1,0,0.2773500981126145
monsieur-astringent,Monsieur Astringent,False,MALE,4,44,580,12,19,1,0,0.2773500981126145
jean-baptiste,Jean-Baptiste,False,MALE,6,69,1499,12,21,1,0,0.2773500981126145
françois,François,False,UNKNOWN,4,55,671,12,19,1,0,0.2773500981126145
madeleine,Madeleine,False,UNKNOWN,3,29,346,12,18,1,0,0.2773500981126145
le-charlatan,Le Charlatan,False,UNKNOWN,2,11,153,12,16,1,0,0.2773500981126145
fritelin,Fritelin,False,MALE,2,21,724,12,16,1,0,0.2773500981126145
maitre-bejart,Maître Béjart,False,MALE,3,19,140,12,18,1,0,0.2773500981126145
toinette,Toinette,False,FEMALE,3,15,81,12,18,1,0,0.2773500981126145
tous,Tous,False,UNKNOWN,2,2,6,12,16,1,0,0.2773500981126145
le-docteur-sans-pareil,Le Docteur sans Pareil,False,UNKNOWN,1,1,0,12,12,1,0,0.2773500981126145
les-enfants,Les Enfants,False,UNKNOWN,1,1,1,12,12,1,0,0.2773500981126145
maitre-bejard,Maitre Bejard,False,UNKNOWN,1,1,2,12,12,1,0,0.2773500981126145
