id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
choeur-de-paysans,Choeur de Paysans,False,UNKNOWN,1,1,41,4,4,0.14285714285714285,0.0,3.596334563489246e-08
colette,Colette,False,UNKNOWN,1,1,15,4,4,0.14285714285714285,0.0,3.596334563489246e-08
autre-troupe-de-paysans,Autre Troupe de Paysans,False,UNKNOWN,1,1,23,4,4,0.14285714285714285,0.0,3.596334563489246e-08
mathurin,Mathurin,False,MALE,1,1,16,4,4,0.14285714285714285,0.0,3.596334563489246e-08
la-vieille-femme,La Vieille Femme,False,FEMALE,1,1,15,4,4,0.14285714285714285,0.0,3.596334563489246e-08
blondel,Blondel,False,MALE,19,135,2654,23,45,0.8214285714285714,0.31313932980599646,0.3339045989953763
antonio,Antonio,False,MALE,6,32,535,9,14,0.5106177606177605,0.017724867724867723,0.12009493633599302
williams,Williams,False,MALE,9,44,592,15,28,0.6094470046082949,0.03403880070546737,0.2967486292666079
guillot,Guillot,False,UNKNOWN,1,4,33,3,3,0.43936877076411956,0.0,0.07851667171892576
laurette,Laurette,False,FEMALE,5,31,550,13,19,0.5725108225108225,0.01609347442680776,0.2796757889095296
marguerite,Marguerite,False,FEMALE,2,13,143,11,12,0.5397959183673469,0.0,0.26390537432545835
un-premier-domestique,Un Premier Domestique,False,UNKNOWN,1,1,11,6,6,0.4723214285714285,0.0,0.06869838808945936
un-domestique,Un Domestique,False,UNKNOWN,1,2,8,6,6,0.4723214285714285,0.0,0.06869838808945936
un-autre-domestique,Un Autre Domestique,False,UNKNOWN,1,1,8,6,6,0.4723214285714285,0.0,0.06869838808945936
un-officier-de-la-comtesse,Un Officier de la Comtesse,False,UNKNOWN,1,1,9,6,6,0.4723214285714285,0.0,0.06869838808945936
beatrix,Béatrix,False,FEMALE,3,5,85,9,11,0.5106177606177605,0.015432098765432098,0.13638568074628138
florestan,Florestan,False,MALE,3,20,227,13,15,0.5725108225108225,0.025573192239858905,0.2741824378977207
richard,Richard,False,MALE,4,16,372,11,13,0.5397959183673469,0.0,0.26390537432545835
les-soldats,Les Soldats,False,UNKNOWN,3,7,163,5,7,0.46080139372822304,0.005952380952380952,0.07086875695713238
les-officiers,Les Officiers,False,UNKNOWN,1,0,44,2,2,0.42938311688311687,0.0,0.0349122428499659
un-soldat,Un Soldat,False,UNKNOWN,1,1,4,3,3,0.43936877076411956,0.0,0.05856061455021843
les-deux-hommes,Les Deux Hommes,False,UNKNOWN,1,3,103,1,1,0.4198412698412698,0.0,0.02879968615704841
la-comtesse,La Comtesse,False,UNKNOWN,5,22,389,13,18,0.5725108225108225,0.013977072310405647,0.28097821468253664
le-senechal,Le Sénéchal,False,MALE,2,6,80,3,4,0.43936877076411956,0.0,0.07862900395656044
les-chevaliers,Les Chevaliers,False,UNKNOWN,2,5,110,12,15,0.555672268907563,0.005158730158730159,0.2747348799603145
un-paysan,Un Paysan,False,UNKNOWN,1,1,128,11,11,0.5397959183673469,0.0,0.26390537432545835
le-choeur,Le Choeur,False,UNKNOWN,1,3,82,11,11,0.5397959183673469,0.0,0.26390537432545835
les-femmes-de-la-comtesse,Les Femmes de la Comtesse,False,UNKNOWN,1,0,26,11,11,0.5397959183673469,0.0,0.26390537432545835
les-paysans,Les Paysans,False,UNKNOWN,1,0,26,11,11,0.5397959183673469,0.0,0.26390537432545835
