id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
reine-d-angleterre,Reine d'Angleterre,False,FEMALE,2,53,2515,2,3,0.2222222222222222,0.0,2.8661807774410617e-06
conseiller,Conseiller,False,MALE,1,43,1224,2,2,0.2222222222222222,0.0,2.8661807774410617e-06
choeur-des-etats,Choeur des Etats,False,MALE,2,12,1370,2,3,0.2222222222222222,0.0,2.8661807774410617e-06
davison,D'Avison,False,MALE,1,2,516,4,4,0.5,0.0,0.4238405750026488
suivantes-de-la-reine-d-ecosse-,,False,,3,24,2542,6,7,0.6666666666666666,0.2222222222222222,0.48374457312195446
reine-d-ecosse,Reine d'Ecosse,False,FEMALE,2,20,3615,4,5,0.5,0.0,0.4238405750026488
suivantes-de-la-reine-d-ecosse,Choeur des Suivantes de la Reine d'Ecosse,False,FEMALE,1,2,17,4,4,0.5,0.0,0.4238405750026488
page,Page,False,MALE,1,1,36,4,4,0.5,0.0,0.4238405750026488
maitre-d-hotel,Maître d'Hôtel,False,MALE,1,1,335,2,2,0.39999999999999997,0.0,0.15399327237920063
messager,Messager,False,MALE,1,5,1059,2,2,0.39999999999999997,0.0,0.15399327237920063
