id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
monsieur-thomasseau,Monsieur Thomasseau,False,MALE,10,78,892,8,24,0.75,0.042929292929292935,0.3638433023451934
thibaut,Thibaut,False,MALE,10,88,1968,6,21,0.5714285714285714,0.0,0.30074043377587
clitandre,Clitandre,False,MALE,9,69,808,7,20,0.7058823529411765,0.0101010101010101,0.34467970477328996
mariane,Mariane,False,FEMALE,2,25,326,7,8,0.7058823529411765,0.0101010101010101,0.34467970477328996
madame-dubuissson,Madame Dubuissson,False,UNKNOWN,16,82,1294,8,37,0.75,0.042929292929292935,0.3638433023451934
lorange,Lorange,False,MALE,6,44,858,7,21,0.7058823529411765,0.0101010101010101,0.34467970477328996
vivien,Vivien,False,UNKNOWN,12,68,959,8,30,0.75,0.17676767676767682,0.35090449239332094
bastien,Bastien,False,UNKNOWN,1,4,51,1,1,0.4444444444444444,0.0,0.04995249691874958
madame-desmartins,Madame Desmartins,False,FEMALE,3,9,202,10,12,0.8571428571428571,0.4343434343434343,0.352601125624117
angelique,Angélique,False,FEMALE,1,2,25,3,3,0.5454545454545454,0.0,0.15378302863196655
premier-vendangeur,Premier Vendangeur,False,UNKNOWN,1,5,100,3,3,0.5217391304347826,0.0,0.07017361589832344
le-choeur,Le Choeur,False,UNKNOWN,1,4,26,3,3,0.5217391304347826,0.0,0.07017361589832344
second-vendangeur,Second Vendangeur,False,UNKNOWN,1,4,124,3,3,0.5217391304347826,0.0,0.07017361589832344
