id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
zulime,Zulime,False,FEMALE,20,99,4483,6,29,1.0,0.2111111111111111,0.4822521460594029
mohadir,Mohadir,False,MALE,4,21,1053,3,6,0.6666666666666666,0.0,0.31066517440545255
atide,Atide,False,FEMALE,14,49,2372,6,25,1.0,0.2111111111111111,0.482252146059403
ramire,Ramire,False,MALE,12,65,2007,4,21,0.75,0.02222222222222222,0.38232450936337076
idamore,Idamore,False,MALE,5,15,821,3,10,0.6666666666666666,0.0,0.31066517440545255
benassar,Bénassar,False,MALE,5,26,1603,4,8,0.75,0.02222222222222222,0.38232450936337076
serame,Sérame,False,FEMALE,4,14,455,2,5,0.6,0.0,0.22247690474648338
