id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
dejanire,Déjanire,False,FEMALE,8,55,3411,7,16,0.7692307692307693,0.2814814814814815,0.43872133460349516
la-servante,La Servante,False,FEMALE,1,1,101,1,1,0.45454545454545453,0.0,0.09062854621046999
hyllos,Hyllos,False,MALE,4,52,1564,6,9,0.7142857142857143,0.1851851851851852,0.39842599050106636
le-choeur,Le Choeur,False,FEMALE,8,34,1580,8,17,0.8333333333333334,0.3851851851851852,0.47533769282027427
le-messager,Le Messager,False,MALE,2,21,697,3,6,0.5555555555555556,0.0,0.23798220795863423
lichas,Lichas,False,MALE,3,30,1037,3,8,0.5555555555555556,0.0,0.23798220795863423
premier-demi-choeur,Premier Demi Choeur,False,UNKNOWN,1,2,40,4,4,0.625,0.0,0.34171670478875177
deuxieme-demi-choeur,Deuxieme Demi Choeur,False,UNKNOWN,1,1,27,4,4,0.625,0.0,0.34171670478875177
la-nourrice,La Nourrice,False,UNKNOWN,1,12,452,1,1,0.47619047619047616,0.0,0.09819283381051765
un-vieillard,Un Vieillard,False,UNKNOWN,1,4,94,2,2,0.45454545454545453,0.0,0.12492310301422264
heracles,Héraclès.,False,FEMALE,2,37,1662,3,4,0.5555555555555556,0.037037037037037035,0.20630456975429964
