id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lapotasse,Lapotasse,False,MALE,2,16,421,1,2,1,0,0.7071067811865476
piegele,Piégelé,False,MALE,2,16,154,1,2,1,0,0.7071067811865476
