id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
bimeaura,Bimeaura,False,MALE,7,37,1885,15,16,0.6190476190476191,0.68,0.41123042615010985
precheillar,Precheillar,False,UNKNOWN,2,6,137,2,3,0.3939393939393939,0.0,0.06589069935573749
deux-sentinelles,Deux Sentinelles,False,UNKNOWN,1,1,2,7,7,0.4262295081967213,0.0,0.331341578893007
une-poissarde,Une Poissarde,False,UNKNOWN,1,10,230,7,7,0.4262295081967213,0.0,0.331341578893007
les-deux-sentinelles,Les Deux Sentinelles,False,UNKNOWN,1,1,5,7,7,0.4262295081967213,0.0,0.331341578893007
les-poissardes,Les Poissardes,False,UNKNOWN,1,1,37,7,7,0.4262295081967213,0.0,0.331341578893007
une-autre-poissarde,Une Autre Poissarde,False,UNKNOWN,1,1,18,7,7,0.4262295081967213,0.0,0.331341578893007
toutes-les-poissardes,Toutes les Poissardes,False,UNKNOWN,1,1,10,7,7,0.4262295081967213,0.0,0.331341578893007
un-homme-de-la-troupe,Un Homme de la Troupe,False,UNKNOWN,1,1,19,7,7,0.4262295081967213,0.0,0.331341578893007
la-peyrouse,La Peyrouse,False,MALE,9,51,1010,10,15,0.4727272727272727,0.17128205128205126,0.03690223114110857
un-homme-du-peuple,Un Homme du Peuple,False,UNKNOWN,2,2,60,5,6,0.4262295081967213,0.0,0.02922773222096966
le-peuple,Le Peuple,False,UNKNOWN,6,31,617,10,16,0.4727272727272727,0.162051282051282,0.03714121764325719
monsieur-garde-rue,Monsieur Garde-Rue,False,MALE,1,14,407,3,3,0.33766233766233766,0.0,0.011865186267894085
un-grenadier,Un Grenadier,False,UNKNOWN,1,1,37,3,3,0.33766233766233766,0.0,0.011865186267894085
o-paria,O Paria,False,MALE,2,3,147,1,1,0.325,0.0,0.005096694176456685
yetafet,Yetafet,False,MALE,6,12,540,4,5,0.4262295081967213,0.04205128205128205,0.020394574733987907
laibil,Laibil,False,MALE,5,21,269,4,7,0.3466666666666667,0.006153846153846154,0.014019044543309062
le-confident,Le Confident,False,UNKNOWN,1,2,15,2,2,0.3291139240506329,0.0,0.007065963767802188
la-maitresse,La Maitresse,False,UNKNOWN,4,29,828,6,8,0.5652173913043478,0.4194871794871795,0.0791276770340274
un-de-la-troupe,Un de la Troupe,False,UNKNOWN,1,2,31,5,5,0.4262295081967213,0.0,0.02922773222096966
guillaume,Guillaume,False,UNKNOWN,1,2,38,5,5,0.4262295081967213,0.0,0.02922773222096966
montmici,Montmici,False,UNKNOWN,2,9,203,4,7,0.40625,0.0,0.09696316338221116
catepane,Catepane,False,MALE,2,7,174,4,7,0.40625,0.0,0.09696316338221116
almenandre,Almenandre,False,MALE,2,6,227,4,7,0.40625,0.0,0.09696316338221116
mola,Mola,False,MALE,2,7,344,4,7,0.40625,0.0,0.09696316338221116
pecheillar,Pecheillar,False,MALE,1,2,285,2,2,0.3939393939393939,0.0,0.06589069935573749
mounier,Mounier,False,MALE,2,9,830,2,2,0.45614035087719296,0.05743589743589743,0.059607867425525984
