id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
ombre,Ombre,False,UNKNOWN,1,1,697,3,3,0.5652173913043478,0.0,0.10792657512013235
cleomene,Cléomene,False,MALE,1,18,1354,3,3,0.5652173913043478,0.0,0.10792657512013235
panthee,Panthée,False,MALE,1,18,585,3,3,0.5652173913043478,0.0,0.10792657512013235
choeur,Choeur,False,UNKNOWN,5,38,3491,13,18,1.0,0.5726495726495727,0.4652865196783446
cratesiclea,Cratesiclea,False,MALE,3,19,3470,8,12,0.7222222222222222,0.047008547008547,0.3827592221887189
stratonice,Stratonice,False,FEMALE,2,8,1253,6,7,0.65,0.038461538461538464,0.2771803907051324
archidamie,Archidamie,False,FEMALE,1,7,416,4,4,0.5909090909090909,0.0,0.23893909007028247
agis,Agis,False,MALE,3,3,389,8,12,0.7222222222222222,0.047008547008547,0.3827592221887189
leonidas,Léonidas,False,MALE,1,1,96,5,5,0.6190476190476191,0.0,0.2854916722988411
pausanias,Pausanias,False,MALE,1,1,29,5,5,0.6190476190476191,0.0,0.2854916722988411
pheax,Phéax,False,MALE,1,5,2091,5,5,0.6190476190476191,0.0,0.2854916722988411
damoiselle,Damoiselle,False,FEMALE,1,1,24,3,3,0.5652173913043478,0.0,0.19502001714016273
ptolomee,Ptolomée,False,MALE,1,1,378,3,3,0.5652173913043478,0.0,0.13979381909927668
messager,Messager,False,MALE,1,2,519,3,3,0.5652173913043478,0.0,0.13979381909927668
