id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
eudoxe,Eudoxe,False,FEMALE,13,45,1677,7,17,0.7692307692307693,0.17444444444444443,0.3905860200472549
camile,Camile,False,FEMALE,2,3,15,2,2,0.5,0.0,0.13773530304719722
ispar,Ispar,False,MALE,7,14,711,5,7,0.625,0.034074074074074076,0.30923633410661233
trasimond,Trasimond,False,MALE,13,65,2973,6,15,0.7142857142857143,0.2111111111111111,0.3490961101219514
narbal,Narbal,False,UNKNOWN,4,6,100,1,4,0.43478260869565216,0.0,0.06401614364963334
sophronie,Sophronie,False,FEMALE,10,40,2380,6,12,0.7142857142857143,0.0662962962962963,0.37766209773277076
justine,Justine,False,FEMALE,4,16,687,3,5,0.5263157894736842,0.0,0.20717431115684223
genseric,Genseric,False,MALE,15,57,2470,8,20,0.8333333333333334,0.18851851851851856,0.4428826332273391
huneric,Huneric,False,MALE,5,18,452,4,6,0.625,0.016666666666666666,0.2680473691062677
l-imperatrice,L Imperatrice,False,UNKNOWN,9,36,1854,6,13,0.7142857142857143,0.08666666666666668,0.36051970280321
amilcar,Amilcar,False,MALE,2,5,65,2,3,0.5263157894736842,0.0,0.15283829978340036
