id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
pancreas,Pancréas,False,MALE,1,19,119,6,6,1,0,0.3779644730092272
sainpol-mepie,Sainpol Mepie,False,UNKNOWN,1,6,49,6,6,1,0,0.3779644730092272
choupouri,Choupouri,False,MALE,1,4,76,6,6,1,0,0.3779644730092272
monsieur-du-puy-du-boy-de-la-tour,Monsieur du Puy du Boy de la Tour,False,MALE,1,11,255,6,6,1,0,0.3779644730092272
ledrubete,Ledrubète,False,MALE,1,3,14,6,6,1,0,0.3779644730092272
tous,Tous,False,UNKNOWN,1,1,7,6,6,1,0,0.3779644730092272
le-ministre,Le Ministre,False,MALE,1,1,2,6,6,1,0,0.3779644730092272
