id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
claude,Claude,False,MALE,6,40,1588,6,11,0.6666666666666666,0.01,0.2874927670705386
suzanne,Suzanne,False,FEMALE,8,39,3281,9,21,0.9090909090909091,0.08814814814814816,0.38839914363311095
diocletian,Dioclétian,False,MALE,8,39,3155,9,20,0.9090909090909091,0.08814814814814816,0.38839914363311095
maximian,Maximian,False,MALE,7,27,2592,8,17,0.8333333333333334,0.05592592592592593,0.3583506419009066
virginie,Virginie,False,FEMALE,2,5,184,1,2,0.43478260869565216,0.0,0.03579950014292599
serene,Sérène,False,FEMALE,5,12,1094,6,10,0.7142857142857143,0.2,0.2518371543351675
maxime,Maxime,False,MALE,4,23,534,6,11,0.6666666666666666,0.01,0.28229866160591555
artise,Artise,False,MALE,2,5,607,5,6,0.625,0.0044444444444444444,0.24143085122652239
curce,Curce,False,MALE,3,7,429,6,8,0.7142857142857143,0.015555555555555555,0.28316288995511135
macedone,Macédone,False,MALE,5,8,702,7,12,0.7692307692307693,0.042222222222222223,0.31748283152151346
le-prevot,Le Prévot,False,MALE,3,5,169,7,10,0.7142857142857143,0.018888888888888893,0.3218127086369407
