id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
sabine,Sabine,False,FEMALE,11,28,3412,7,17,0.8181818181818182,0.07638888888888888,0.4141240105530976
julie,Julie,False,FEMALE,7,24,1203,4,10,0.6,0.0,0.26871187740178676
camille,Camille,False,FEMALE,12,38,2674,6,18,0.75,0.037037037037037035,0.374142725990057
curiace,Curiace,False,MALE,7,25,2045,6,11,0.75,0.2361111111111111,0.334580961398814
horace,Horace,False,MALE,10,23,2224,7,15,0.8181818181818182,0.26157407407407407,0.3841297015269637
flavian,Flavian,False,MALE,1,5,71,1,1,0.45,0.0,0.05849585012845212
le-vieil-horace,Le Vieil Horace,False,UNKNOWN,10,30,2652,7,17,0.8181818181818182,0.07638888888888888,0.4141240105530976
valere,Valère,False,MALE,3,14,1168,5,8,0.6428571428571429,0.006944444444444444,0.32434502974116736
procule,Procule,False,MALE,1,2,13,1,1,0.47368421052631576,0.0,0.0671579056543715
tulle,Tulle,False,MALE,2,5,740,4,6,0.6,0.0,0.268667193533361
