id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
antoine,Antoine,False,MALE,21,114,1189,7,26,0.7333333333333333,0.03636363636363636,0.3041005849519965
victorine,Victorine,False,FEMALE,15,78,1314,8,20,0.7857142857142857,0.03242424242424242,0.34352182964514055
le-domestique,Le Domestique,False,UNKNOWN,6,22,177,3,9,0.55,0.0,0.13624487883792344
monsieur-vanderk-pere,Monsieur Vanderk Père,False,MALE,32,211,3955,10,46,0.9166666666666666,0.1321212121212121,0.38887146256564936
sophie,Sophie,False,UNKNOWN,8,24,206,7,19,0.7333333333333333,0.0406060606060606,0.29494076869187524
madame-vanderk,Madame Vanderk,False,FEMALE,9,19,298,8,23,0.7857142857142857,0.02303030303030303,0.3492595685981404
le-gendre,Le Gendre,False,UNKNOWN,5,12,86,5,14,0.6470588235294118,0.00303030303030303,0.23793507500003241
monsieur-vanderk-fils,Monsieur Vanderk Fils,False,MALE,15,121,1600,10,23,0.9166666666666666,0.23515151515151514,0.37868842991287294
la-tante,La Tante,False,UNKNOWN,5,36,798,7,11,0.7333333333333333,0.015454545454545455,0.3135135252024113
son-domestique,Son Domestique,False,UNKNOWN,1,9,91,1,1,0.5,0.0,0.052225434954410545
monsieur-desparville-pere,Monsieur Desparville Père,False,MALE,6,32,848,6,10,0.6875,0.00909090909090909,0.2709196210652236
monsieur-desparville-fils,Monsieur Desparville Fils,False,MALE,1,4,183,4,4,0.6111111111111112,0.0,0.19059356653201823
