id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
florimonde,Florimonde,False,FEMALE,19,93,2634,8,40,0.9,0.022685185185185183,0.3521614759489039
nerine,Nérine,False,FEMALE,10,25,438,7,22,0.8181818181818182,0.011111111111111112,0.3180069202594721
lidamant,Lidamant,False,FEMALE,18,112,3183,9,46,1.0,0.09675925925925925,0.36919498311609183
leandre,Léandre,False,FEMALE,22,175,5138,8,46,0.9,0.022685185185185183,0.3521614759489039
julie,Julie,False,FEMALE,11,36,495,6,25,0.75,0.0,0.28591582242522395
orasie,Orasie,False,FEMALE,18,122,3176,8,35,0.9,0.022685185185185183,0.3521614759489039
tomire,Tomire,False,FEMALE,7,34,369,8,20,0.9,0.05092592592592592,0.34093731900806684
fabrice,Fabrice,False,FEMALE,10,44,675,8,23,0.9,0.05092592592592592,0.34093731900806684
lisis,Lisis,False,FEMALE,2,8,147,3,4,0.6,0.0,0.14259081833106885
un-valet,Un Valet,False,UNKNOWN,1,2,16,5,5,0.6923076923076923,0.0,0.23655239950427467
