id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
alcidon,Alcidon,False,MALE,13,92,3215,5,17,0.6470588235294118,0.004545454545454545,0.31840442650491624
philiste,Philiste,False,MALE,17,94,4203,11,29,1.0,0.5393939393939394,0.4734705868422478
la-nourrice,La Nourrice de Clarice,False,FEMALE,8,73,1622,6,12,0.6875,0.05454545454545454,0.33168138888524207
chrysante,Chrysante,False,FEMALE,9,59,1602,5,17,0.6470588235294118,0.02727272727272727,0.28366123109031993
doris,Doris,False,FEMALE,9,39,1612,5,16,0.6470588235294118,0.004545454545454545,0.31131075182775114
geron,Géron,False,MALE,3,11,383,2,3,0.55,0.0,0.13122717865900002
clarice,Clarice,False,FEMALE,11,49,2145,6,20,0.6875,0.01515151515151515,0.360306380177773
celidan,Célidan,False,MALE,15,77,2464,6,24,0.6875,0.01515151515151515,0.360306380177773
polymas,Polimas,False,MALE,2,5,47,4,5,0.6111111111111112,0.00606060606060606,0.2005934440665128
doraste,Doraste,False,MALE,2,4,52,4,5,0.6111111111111112,0.00606060606060606,0.2005934440665128
lycas,Lycas,False,MALE,1,3,164,1,1,0.5238095238095238,0.0,0.08206276664780215
listor,Listor,False,MALE,1,1,2,3,3,0.5789473684210527,0.0,0.15159781571649095
