id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
l-examinateur,L'Examinateur,False,MALE,1,30,838,1,1,1,0,0.7071067811865476
mon-petit-frere,Mon Petit Frère,False,MALE,1,29,115,1,1,1,0,0.7071067811865476
